Relative performance profile for SolverTime
Filter: gap <= 1% and not failed
              SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
2.318150            6        7       14        6        6        5     16      39     9          53            0
2.341193            6        7       14        6        6        5     16      39     9          53            0
2.364466            6        7       14        6        6        5     16      39     9          53            0
2.387970            6        7       14        6        6        5     16      39     9          53            0
2.411707            6        7       14        7        6        5     16      39     9          53            0
2.435681            6        7       14        7        6        5     16      39     9          53            0
2.459893            6        7       14        7        6        5     16      39     9          53            0
2.484345            6        7       14        7        6        5     16      39     9          53            0
2.509041            6        7       14        7        6        5     16      39     9          53            0
2.533982            6        7       14        7        6        5     16      39     9          53            0
2.559171            6        7       14        7        7        5     16      39     9          53            0
2.584610            6        7       15        7        7        5     16      39     9          53            0
2.610303            6        7       16        7        7        5     17      39     9          53            0
2.636250            7        7       16        7        7        5     17      39    10          53            0
2.662456            7        7       16        7        7        5     17      39    10          53            0
2.688922            7        7       16        7        7        5     17      39    10          53            0
2.715651            7        8       16        7        7        5     17      39    10          53            0
2.742646            7        8       16        7        7        5     19      40    11          53            0
2.769909            7        8       16        7        7        5     19      40    11          53            0
2.797444            7        8       16        7        8        5     19      40    11          53            0
2.825252            7        8       16        7        8        5     20      40    11          53            0
2.853336            7        8       16        7        8        5     20      40    11          53            0
2.881699            7        8       16        7        8        5     21      40    11          53            0
2.910345            7        8       16        7        8        5     21      40    11          53            0
2.939275            7        9       16        7        8        5     21      40    11          53            0
2.968493            7        9       16        7        8        5     22      40    11          53            0
2.998001            7        9       17        7        8        5     22      40    11          53            0
3.027803            7        9       17        7        8        5     22      40    11          53            0
3.057901            7        9       17        7        8        5     22      40    11          53            0
3.088298            7        9       17        7        8        5     22      41    11          53            0
3.118997            8       10       17        7        8        5     22      41    11          53            0
3.150001            8       10       17        7        8        5     23      41    13          53            0
3.181314            8       10       17        7        8        5     23      41    13          53            0
3.212938            8       10       17        7        9        5     23      41    13          53            0
3.244876            8       10       17        7        9        5     23      41    13          53            0
3.277131            8       10       17        7        9        6     23      41    13          53            0
3.309708            8       10       17        7        9        6     23      41    13          53            0
3.342608            8       10       17        7        9        7     23      41    14          53            0
3.375835            8       10       17        7        9        7     23      41    14          53            0
3.409392            8       10       17        7        9        7     23      41    15          53            0
3.443283            8       10       18        7        9        7     23      41    15          53            0
3.477511            8       10       18        7        9        7     23      41    16          53            0
3.512079            8       10       18        7        9        7     23      41    16          53            0
3.546991            8       11       19        7        9        8     23      41    16          53            0
3.582250            8       11       19        7        9        9     23      41    16          53            0
3.617859            8       11       19        7        9       10     23      41    16          53            0
3.653823            8       11       19        8        9       11     23      41    16          53            0
3.690143            8       11       19        8        9       11     23      41    16          53            0
3.726825            8       11       19        8        9       11     23      41    16          53            0
3.763872            8       12       19        8        9       11     23      41    16          53            0
3.801286            8       12       19        8        9       11     23      41    16          53            0
3.839073            8       12       19        8       11       12     23      41    16          53            0
3.877235            8       12       19        8       12       12     24      41    16          53            0
3.915777            8       12       19        8       12       12     24      41    16          53            0
3.954702            8       12       19        8       12       12     24      41    16          53            0
3.994013            8       12       19        8       12       12     24      41    16          53            0
4.033716            8       12       19        8       12       12     24      41    16          53            0
4.073813            8       12       19        8       12       12     24      41    16          53            0
4.114308            9       12       19        8       12       12     24      41    16          53            0
4.155207            9       12       19        8       13       12     24      41    16          53            1
4.196511            9       12       19        8       13       13     24      41    16          53            1
4.238227            9       12       20        8       14       13     24      41    16          53            2
4.280357            9       12       20        8       14       13     24      41    16          53            2
4.322906            9       12       20        8       14       13     24      41    16          53            2
4.365877            9       12       20        9       14       14     24      41    16          53            2
4.409276            9       12       20        9       14       15     24      41    16          53            2
4.453107            9       13       20        9       14       15     24      41    16          53            2
4.497373            9       13       20        9       14       15     24      41    16          53            2
4.542079            9       13       20        9       14       15     24      41    16          53            2
4.587229            9       13       20        9       14       15     24      41    16          53            2
4.632829            9       13       20        9       14       16     24      41    16          53            3
4.678881            9       13       20        9       15       16     24      41    16          53            3
4.725391            9       13       20        9       15       17     24      41    16          53            3
4.772364            9       13       20        9       15       17     24      41    16          53            3
4.819804            9       14       20        9       15       17     24      41    16          53            3
4.867715            9       14       20        9       15       17     24      41    16          53            3
4.916102            9       15       21        9       15       17     24      41    16          53            3
4.964971            9       15       21        9       15       18     24      41    16          53            3
5.014325            9       15       21        9       15       18     25      41    16          53            3
5.064170            9       15       21        9       15       18     25      41    16          53            3
5.114510            9       15       21       10       15       18     25      41    16          53            3
5.165351            9       15       21       10       15       19     25      41    16          53            3
5.216697            9       15       21       10       15       19     25      41    16          53            3
5.268554            9       15       21       10       15       19     25      41    16          53            3
5.320926            9       15       21       10       15       19     25      41    16          53            3
5.373818            9       15       21       10       15       19     25      41    16          53            3
5.427236            9       15       22       11       15       19     25      41    16          53            3
5.481186            9       15       22       11       15       19     25      41    16          53            3
5.535671            9       15       22       11       15       19     25      41    16          53            3
5.590699            9       16       22       11       15       19     25      41    16          53            3
5.646273            9       16       22       11       15       19     25      41    16          53            3
5.702400            9       16       24       11       15       19     25      41    16          53            3
5.759084            9       17       24       11       15       19     25      41    16          53            3
5.816332            9       17       24       11       15       19     25      41    16          53            3
5.874150            9       18       24       11       15       19     25      41    16          53            3
5.932541            9       18       24       11       15       19     25      41    16          53            3
5.991514            9       18       24       11       15       19     25      41    16          53            3
6.051072            9       19       24       11       15       19     26      42    16          53            3
6.111223           10       19       24       11       15       19     26      42    16          53            3
6.171971           10       19       24       11       15       19     26      42    16          53            3
6.233324           10       19       24       11       15       19     26      42    17          53            3
6.295286           10       19       24       11       15       19     26      42    17          53            3
6.357864           10       19       24       11       15       19     26      42    17          53            3
6.421065           10       19       24       11       15       20     26      42    17          53            3
6.484893           10       19       24       11       15       20     26      42    17          53            3
6.549356           10       19       24       11       15       20     27      42    17          53            3
6.614460           10       19       24       11       16       20     27      42    17          53            3
6.680211           10       19       25       11       16       20     27      42    17          53            3
6.746615           10       19       25       11       16       20     27      42    17          53            3
6.813680           10       19       25       11       16       20     27      42    17          53            3
6.881411           10       19       25       11       16       20     27      42    17          53            3
6.949816           10       19       25       11       16       20     27      42    17          53            3
7.018900           10       19       25       11       16       20     27      42    17          53            3
7.088672           10       19       25       11       16       20     27      42    17          53            3
7.159136           10       19       25       11       16       20     27      42    17          53            3
7.230302           10       19       26       11       17       20     27      42    17          53            3
7.302175           10       19       26       11       17       20     27      42    17          53            3
7.374762           10       19       26       11       18       20     28      43    17          53            3
7.448070           10       19       26       11       18       20     28      43    17          53            3
7.522108           10       19       26       11       18       20     28      43    18          53            3
7.596881           10       19       26       11       18       20     28      43    18          53            3
7.672398           11       19       27       11       18       21     28      43    18          53            3
7.748665           11       19       28       11       18       21     28      43    19          53            3
7.825691           11       19       28       11       18       21     28      43    19          53            3
7.903482           11       19       28       11       18       21     28      43    19          53            3
7.982046           11       19       28       12       18       22     28      43    19          53            3
8.061392           11       19       28       12       18       22     28      43    19          53            3
8.141526           11       19       28       12       18       22     28      43    19          53            3
8.222457           11       20       28       12       18       22     28      43    19          53            3
8.304192           11       20       28       12       18       22     28      43    19          53            3
8.386740           11       20       28       12       18       22     28      43    19          53            3
8.470108           11       20       28       12       18       22     28      43    19          53            3
8.554305           11       20       28       12       18       22     28      43    19          53            3
8.639339           11       20       28       12       18       22     28      43    19          53            3
8.725218           11       20       28       12       18       23     28      43    19          53            3
8.811951           11       20       28       12       18       23     28      43    20          53            3
8.899546           11       20       28       12       18       23     28      43    20          53            3
8.988012           11       20       28       12       18       23     28      43    20          53            3
9.077357           11       20       28       12       18       23     28      43    20          53            3
9.167590           11       20       28       12       18       23     28      43    20          53            3
9.258721           11       20       28       12       18       23     28      43    20          53            3
9.350757           11       20       28       12       18       24     28      43    20          53            3
9.443708           11       20       29       12       18       24     28      43    20          53            3
9.537583           11       20       29       12       18       25     28      43    20          53            3
9.632391           11       20       29       12       18       25     28      43    20          53            3
9.728142           11       20       29       12       18       25     28      43    20          53            3
9.824844           11       20       29       13       18       25     28      43    20          53            3
9.922508           12       20       29       13       18       25     28      43    20          53            3
10.021142          12       20       29       13       18       25     28      43    20          53            3
10.120757          12       20       29       13       19       25     28      43    20          53            3
10.221363          12       20       29       13       19       25     28      43    20          53            3
10.322968          12       20       29       13       19       25     28      43    20          53            3
10.425583          12       20       29       13       19       25     29      43    20          53            3
10.529219          12       20       29       13       19       25     29      43    20          53            3
10.633884          13       20       29       13       19       25     29      43    20          53            3
10.739590          13       20       29       13       19       26     31      43    20          53            3
10.846347          13       20       29       13       19       26     31      43    20          53            3
10.954165          13       20       29       13       19       26     31      43    20          53            3
11.063055          13       20       29       13       19       26     31      43    20          53            3
11.173027          13       20       29       13       19       26     31      43    20          53            3
11.284092          13       20       30       13       19       26     32      43    20          53            3
11.396261          13       20       30       13       19       26     32      43    20          53            3
11.509546          13       20       30       13       19       26     32      43    21          53            3
11.623956          13       20       30       13       20       26     32      44    21          53            3
11.739504          13       20       30       13       20       26     32      44    21          53            3
11.856200          13       20       30       13       20       26     32      44    21          53            3
11.974057          13       20       30       13       21       26     32      44    21          53            4
12.093085          13       20       30       13       21       26     33      44    21          53            5
12.213296          13       20       30       13       21       26     33      44    21          53            5
12.334702          14       20       30       13       21       26     33      44    21          53            5
12.457315          14       20       30       13       21       26     33      44    21          53            5
12.581147          14       20       30       13       21       26     33      44    21          53            5
12.706209          14       20       30       13       21       26     33      44    21          53            5
12.832515          14       20       30       13       21       26     34      44    21          53            5
12.960077          14       20       30       14       21       26     34      44    21          53            5
13.088906          14       21       30       15       21       27     34      44    21          53            5
13.219016          14       21       30       15       21       27     34      44    21          53            5
13.350420          14       22       30       15       21       27     34      44    21          53            5
13.483129          14       22       30       15       21       27     34      44    21          53            5
13.617158          14       22       30       15       21       27     34      44    21          53            5
13.752519          14       22       30       15       21       27     34      44    21          53            5
13.889226          14       22       30       15       21       27     34      44    21          53            5
14.027292          14       22       30       15       21       28     34      44    21          53            5
14.166730          14       22       30       15       21       28     34      44    21          53            5
14.307554          14       22       30       15       21       28     34      44    21          53            5
14.449778          14       22       30       15       21       28     34      44    21          53            5
14.593416          14       22       30       15       21       28     34      44    21          53            5
14.738481          14       22       30       15       21       28     34      44    21          53            5
14.884989          14       22       30       15       21       28     35      44    21          53            5
15.032953          14       22       30       15       21       28     36      44    21          53            5
15.182388          14       22       30       15       21       28     36      44    21          53            5
15.333308          14       22       30       15       21       28     36      44    21          53            5
15.485729          14       22       30       15       21       28     36      44    22          53            5
15.639664          14       22       30       15       21       28     36      44    22          53            5
15.795130          14       22       30       15       21       28     36      44    22          53            5
15.952142          14       22       30       15       21       28     36      44    22          53            5
16.110714          14       22       30       15       21       28     36      44    22          53            5
16.270862          14       22       30       15       21       28     36      44    22          53            5
16.432602          14       22       30       15       21       28     37      44    22          53            5
16.595950          14       22       30       15       21       28     37      44    22          53            5
16.760922          14       22       30       15       21       28     37      44    22          53            5
16.927534          14       22       30       15       21       28     37      45    23          53            5
17.095802          14       22       30       15       21       28     37      45    23          53            5
17.265742          14       22       30       15       21       28     37      45    23          53            5
17.437372          15       23       30       15       21       28     37      45    23          53            6
17.610708          15       23       30       15       21       28     37      45    23          53            6
17.785767          15       23       30       15       21       28     37      45    23          53            6
17.962566          15       23       30       15       21       28     37      45    23          53            6
18.141123          15       23       30       15       21       28     37      45    23          53            6
18.321454          15       23       30       15       21       28     38      45    23          53            6
18.503578          15       23       30       15       21       28     38      45    23          53            6
18.687513          15       23       30       15       21       28     38      45    23          53            6
18.873276          15       23       30       15       21       29     38      45    23          53            6
19.060886          15       23       30       15       21       29     38      45    23          53            6
19.250360          15       23       30       15       21       29     38      45    23          53            6
19.441718          15       23       30       15       21       29     38      45    23          53            6
19.634978          15       23       30       15       21       29     38      45    23          53            6
19.830159          15       23       30       15       21       29     38      45    23          53            6
20.027281          15       23       30       15       21       29     38      45    23          53            6
20.226362          15       24       30       15       21       30     39      45    23          53            7
20.427421          15       24       30       15       21       30     39      45    23          53            7
20.630480          15       24       30       15       21       30     39      45    23          53            7
20.835557          15       24       30       15       21       30     39      45    23          53            7
21.042672          15       24       30       15       21       30     39      45    23          53            7
21.251847          15       24       30       15       21       30     39      45    23          53            7
21.463100          15       24       30       15       21       30     39      45    23          53            7
21.676454          15       24       30       15       21       30     39      45    24          53            7
21.891929          15       24       30       15       21       30     39      45    24          53            7
22.109545          15       24       30       15       21       30     39      45    24          53            7
22.329325          15       24       30       15       21       30     39      45    24          53            7
22.551289          15       24       30       15       21       30     39      45    24          53            7
22.775460          15       24       30       15       21       30     40      46    24          53            7
23.001859          15       24       30       15       21       30     40      46    24          53            7
23.230508          15       24       30       15       21       30     40      46    25          53            7
23.461431          15       24       30       15       21       30     40      46    25          53            7
23.694649          15       24       31       15       21       30     40      46    25          53            7
23.930185          15       24       31       15       21       30     40      46    25          53            7
24.168063          15       24       31       15       22       30     40      46    25          53            7
24.408305          15       24       31       15       22       30     40      46    25          53            7
24.650936          15       24       31       15       22       30     40      46    25          53            7
24.895978          15       24       31       15       22       30     40      46    25          53            7
25.143456          15       24       31       15       22       30     40      46    25          53            7
25.393394          15       24       31       15       22       30     40      46    25          53            7
25.645817          15       24       31       15       22       30     40      46    25          53            7
25.900749          15       24       31       15       22       30     40      46    25          53            7
26.158215          15       24       31       15       22       30     40      46    26          53            7
26.418240          15       24       31       15       22       30     40      46    26          53            7
26.680850          15       24       32       15       22       30     40      46    26          53            7
26.946071          15       24       32       15       22       30     40      46    26          53            7
27.213928          15       24       32       15       22       30     40      46    26          53            7
27.484448          15       24       32       15       22       30     40      46    26          53            7
27.757656          15       24       32       15       22       30     40      46    26          53            7
28.033581          15       24       32       15       22       30     40      46    26          53            7
28.312248          15       24       32       15       22       30     40      46    26          53            7
28.593686          15       24       32       15       22       30     40      46    26          53            7
28.877921          15       24       32       15       22       30     40      46    27          53            7
29.164981          15       24       33       15       22       30     40      46    27          53            7
29.454896          15       24       33       15       22       30     40      46    27          53            7
29.747691          15       24       33       15       22       30     40      46    27          53            7
30.043398          15       24       33       15       22       30     40      46    27          53            7
30.342044          15       24       33       15       22       30     40      46    27          53            7
30.643659          15       24       33       15       22       30     40      46    27          53            7
30.948271          15       24       33       15       22       30     40      46    27          53            7
31.255912          15       24       33       15       22       30     40      46    27          53            7
31.566611          15       24       33       15       22       30     40      46    27          53            7
31.880399          15       24       33       15       22       30     40      46    27          53            7
32.197305          15       24       33       15       22       30     40      46    27          53            7
32.517362          15       24       33       15       22       30     40      46    27          53            7
32.840601          15       24       33       15       22       30     40      46    27          53            7
33.167052          15       24       33       15       22       30     40      46    28          53            7
33.496749          15       24       33       15       22       30     40      46    28          53            7
33.829723          15       24       33       15       22       30     40      46    28          53            7
34.166006          15       24       33       15       22       30     40      46    28          53            7
34.505633          15       24       33       15       22       30     40      46    28          53            7
34.848636          15       24       33       15       22       31     40      46    28          53            7
35.195048          15       24       33       15       22       31     40      46    28          53            7
35.544904          15       24       33       15       22       31     40      46    28          53            7
35.898238          15       24       33       15       22       31     40      46    28          53            7
36.255084          15       24       33       15       22       31     40      46    28          53            7
36.615477          15       24       33       15       22       31     40      46    28          53            7
36.979452          15       24       33       15       22       31     40      46    28          53            7
37.347046          15       24       33       15       22       31     40      46    28          53            7
37.718294          15       24       33       15       22       31     40      46    28          53            7
38.093232          15       24       33       15       22       31     40      46    28          53            7
38.471897          15       24       33       15       22       31     40      46    28          53            7
38.854327          15       24       33       15       22       31     40      46    28          53            7
39.240557          15       24       33       15       22       31     40      46    28          53            7
39.630628          15       24       33       15       22       31     40      46    28          53            7
40.024575          15       24       33       15       22       31     40      46    28          53            7
40.422439          15       24       33       15       22       31     40      46    28          53            7
40.824258          15       24       33       15       22       31     40      46    29          53            7
41.230071          15       25       33       15       22       31     40      46    29          53            7
41.639918          15       25       33       15       22       31     40      46    29          53            7
42.053839          15       25       33       15       22       31     40      46    29          53            7
42.471874          15       25       33       15       22       31     40      46    29          53            7
42.894065          15       25       33       15       22       31     40      46    29          53            7
43.320453          15       25       33       15       22       31     40      46    29          53            7
43.751079          15       25       33       15       22       31     40      46    29          53            7
44.185986          15       25       33       15       22       31     40      46    29          53            7
44.625216          15       25       33       15       22       31     40      46    29          53            7
45.068813          15       25       33       15       22       31     40      46    29          53            7
45.516819          15       25       33       15       22       31     40      46    29          53            7
45.969278          15       25       33       15       22       31     40      46    29          53            7
46.426235          15       25       33       15       22       31     40      46    29          53            7
46.887734          15       25       33       15       22       31     40      46    29          53            7
47.353821          15       25       33       15       22       31     40      46    29          53            7
47.824541          15       25       33       15       22       31     40      46    30          53            7
48.299940          15       25       34       15       22       31     40      46    30          53            7
48.780065          15       25       34       15       22       31     40      46    30          53            7
49.264963          15       25       34       15       22       31     40      46    30          53            7
49.754680          15       25       35       15       22       31     40      46    30          53            7
50.249266          15       25       35       15       22       31     40      46    30          53            7
50.748768          15       25       35       16       23       32     40      46    30          53            7
51.253235          15       25       35       16       23       32     40      46    30          53            7
51.762717          15       25       35       16       23       32     40      46    30          53            7
52.277264          15       25       35       16       23       32     40      46    30          53            7
52.796925          15       25       35       16       23       32     40      46    30          53            7
53.321752          15       25       35       16       23       32     40      46    30          53            7
53.851797          15       25       36       16       23       32     40      46    30          53            7
54.387110          15       25       36       16       23       32     40      46    30          53            7
54.927744          15       25       36       16       23       32     41      46    30          53            7
55.473752          15       25       36       16       23       32     41      46    30          53            7
56.025188          15       25       36       16       23       32     41      46    30          53            7
56.582106          15       25       36       16       23       32     41      46    30          53            7
57.144559          15       25       36       16       23       33     41      46    30          53            7
57.712604          15       25       36       16       23       33     41      46    30          53            7
58.286295          15       25       36       16       23       33     41      46    30          53            7
58.865690          15       25       36       16       23       33     41      46    30          53            7
59.450843          15       25       36       16       23       33     41      46    30          53            7
60.041813          15       25       36       16       23       33     42      46    30          53            7
60.638658          15       25       36       16       23       33     42      46    30          53            7
61.241436          15       25       36       16       23       33     42      46    30          53            7
61.850205          15       25       36       16       23       33     42      46    30          53            7
62.465026          15       25       36       16       23       33     42      46    30          53            7
63.085959          15       25       36       16       23       33     42      46    30          53            7
63.713064          15       25       36       16       23       33     42      46    30          53            7
64.346403          15       25       36       16       24       33     42      46    30          53            7
64.986037          15       25       36       16       24       33     42      46    30          53            7
65.632030          15       25       36       16       24       33     42      46    30          53            7
66.284444          15       25       36       16       25       33     42      46    30          53            7
66.943344          15       25       36       16       26       34     42      46    30          53            7
67.608793          15       25       36       16       26       34     42      46    30          53            7
68.280858          15       25       36       16       26       34     42      46    30          53            7
68.959602          15       25       36       16       26       34     42      46    30          53            7
69.645094          15       25       36       16       26       35     42      46    30          53            7
70.337400          15       25       36       16       26       35     42      46    30          53            7
71.036588          15       25       36       16       26       35     42      46    30          53            7
71.742727          15       25       36       16       26       36     42      46    30          53            7
72.455884          15       26       36       16       26       36     42      46    30          53            7
73.176131          15       26       36       16       26       36     42      46    30          53            7
73.903537          15       26       36       16       26       36     42      46    30          53            7
74.638174          15       27       36       16       26       36     42      46    30          53            7
75.380114          15       27       36       16       26       36     42      46    30          53            7
76.129429          15       27       36       16       26       36     42      46    30          53            7
76.886192          15       27       36       16       26       36     42      46    30          53            7
77.650478          15       27       36       16       26       36     42      46    30          53            7
78.422362          15       27       36       16       26       36     42      46    30          53            7
79.201918          15       28       36       16       26       36     42      46    30          53            7
79.989224          15       28       36       16       26       36     42      46    30          53            7
80.784355          15       28       36       16       26       36     42      46    30          53            7
81.587391          15       28       36       16       26       36     42      46    30          53            7
82.398409          15       28       36       16       26       36     42      46    30          53            7
83.217489          15       28       36       17       26       36     42      46    31          53            7
84.044712          15       28       36       17       26       36     42      46    31          53            7
84.880157          15       28       36       17       26       36     42      46    31          53            7
85.723907          15       28       36       17       26       36     42      46    31          53            7
86.576044          15       28       36       17       26       36     42      46    31          53            7
87.436652          15       28       36       17       26       36     42      46    31          53            7
88.305815          15       28       36       17       26       36     42      46    31          53            7
89.183618          15       28       36       17       26       36     42      46    31          53            7
90.070146          15       28       36       17       26       36     42      46    31          53            7
90.965487          15       28       36       17       26       36     42      46    31          53            7
91.869728          15       28       36       17       26       36     43      46    31          53            7
92.782958          15       28       36       17       26       36     43      46    31          53            7
93.705265          15       28       36       17       26       36     43      46    31          53            7
94.636741          15       28       36       17       26       36     43      46    31          53            7
95.577476          15       28       36       17       26       36     43      46    31          53            7
96.527563          15       28       36       17       26       36     43      46    31          53            7
97.487094          15       28       36       17       26       36     43      46    31          53            7
98.456163          15       28       36       18       26       36     43      46    31          53            7
99.434865          15       28       36       18       26       36     43      46    31          53            7
100.423296         15       28       36       18       26       36     43      46    31          53            7
101.421552         15       28       36       18       26       36     43      46    31          53            7
102.429732         15       28       36       18       26       36     43      46    31          53            7
103.447933         15       28       36       18       26       36     43      46    31          53            7
104.476255         15       28       37       18       26       36     43      46    31          53            7
105.514800         15       28       37       18       26       36     43      46    31          53            7
106.563669         15       28       37       18       26       36     43      46    32          53            7
107.622963         15       28       37       18       26       36     43      46    32          53            7
108.692788         15       29       37       18       26       36     43      46    32          53            7
109.773247         15       29       37       18       26       36     43      46    32          53            7
110.864446         15       29       37       18       26       36     43      46    32          53            7
111.966492         15       29       37       19       26       36     43      46    32          53            7
113.079494         15       29       37       19       26       36     43      46    32          53            7
114.203559         15       29       37       19       26       36     43      46    32          53            7
115.338798         15       29       37       19       26       36     43      46    32          53            7
116.485321         15       29       37       19       26       36     43      46    32          53            7
117.643242         15       29       37       19       26       36     43      46    32          53            7
118.812673         15       29       37       19       26       36     43      46    32          53            7
119.993729         15       29       37       19       27       36     43      46    32          53            7
121.186524         15       29       37       19       27       36     43      46    32          53            7
122.391177         15       29       37       19       27       36     43      46    32          53            7
123.607805         15       29       37       19       27       37     43      46    32          53            7
124.836527         15       29       37       19       27       37     43      46    32          53            7
126.077462         15       29       37       19       27       38     43      46    32          53            7
127.330734         15       29       37       19       27       38     43      46    32          53            7
128.596463         15       29       37       19       27       38     43      46    32          53            7
129.874774         15       29       37       19       27       38     43      46    32          53            7
131.165792         15       29       37       19       27       38     43      46    32          53            7
132.469644         15       29       38       19       27       38     43      46    32          53            7
133.786457         15       29       38       19       27       38     43      46    32          53            7
135.116359         15       29       38       19       27       38     43      46    32          53            7
136.459481         15       29       38       19       27       38     43      46    32          53            7
137.815955         15       29       38       19       27       38     43      46    32          53            7
139.185912         15       29       38       19       27       38     43      46    32          53            7
140.569488         15       29       38       19       27       38     43      46    32          53            7
141.966817         15       29       38       19       27       38     43      46    32          53            7
143.378036         15       29       38       19       27       38     43      46    32          53            7
144.803283         15       29       38       19       27       38     43      46    32          53            7
146.242698         15       29       38       19       27       38     43      46    32          53            7
147.696422         15       29       38       19       27       38     43      46    32          53            7
149.164596         15       29       38       19       27       38     43      46    32          53            7
150.647364         15       29       38       19       27       39     43      46    32          53            7
152.144872         15       29       38       19       27       39     43      46    32          53            7
153.657266         15       29       38       19       27       39     43      46    32          53            7
155.184694         16       29       38       19       27       39     43      46    32          53            8
