Relative performance profile for SolverTime
Filter: gap <= 0.102% and not failed
             SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
9.518370          11       17       27       12       18       24     28      43    19          53            3
9.601538          11       17       27       12       18       24     28      43    19          53            3
9.685433          11       17       27       12       18       24     28      43    19          53            3
9.770061          11       17       27       13       18       24     28      43    19          53            3
9.855429          11       17       27       13       18       24     28      43    19          53            3
9.941542          12       17       27       13       18       24     28      43    19          53            3
10.028408         12       17       27       13       18       24     28      43    19          53            3
10.116032         12       17       27       13       19       24     28      43    19          53            3
10.204423         12       17       27       13       19       24     28      43    19          53            3
10.293586         12       17       27       13       19       24     28      43    19          53            3
10.383527         12       17       27       13       19       24     29      43    19          53            3
10.474255         12       17       27       13       19       24     29      43    19          53            3
10.565776         13       17       27       13       19       24     29      43    19          53            3
10.658096         13       17       27       13       19       24     29      43    19          53            3
10.751223         13       17       27       13       19       25     31      43    19          53            3
10.845163         13       17       27       13       19       25     31      43    19          53            3
10.939924         13       17       27       13       19       25     31      43    19          53            3
11.035514         13       17       27       13       19       25     31      43    19          53            3
11.131938         13       17       27       13       19       25     31      43    19          53            3
11.229205         13       17       28       13       19       25     32      43    19          53            3
11.327322         13       17       28       13       19       25     32      43    19          53            3
11.426296         13       17       28       13       19       25     32      43    19          53            3
11.526136         13       17       28       13       19       25     32      44    20          53            3
11.626847         13       17       28       13       20       25     32      44    20          53            3
11.728438         13       17       28       13       20       25     32      44    20          53            3
11.830917         13       17       28       13       20       25     32      44    20          53            3
11.934292         13       17       28       13       20       25     32      44    20          53            3
12.038570         13       17       28       13       21       25     33      44    20          53            5
12.143759         13       17       28       13       21       25     33      44    20          53            5
12.249867         13       17       28       13       21       25     33      44    20          53            5
12.356902         14       17       28       13       21       25     33      44    20          53            5
12.464872         14       17       28       13       21       25     33      44    20          53            5
12.573786         14       17       28       13       21       25     33      44    20          53            5
12.683651         14       17       28       13       21       25     33      44    20          53            5
12.794477         14       17       28       13       21       25     33      44    20          53            5
12.906270         14       17       28       13       21       25     34      44    20          53            5
13.019041         14       18       28       14       21       25     34      44    20          53            5
13.132797         14       18       28       15       21       26     34      44    20          53            5
13.247547         14       18       28       15       21       26     34      44    20          53            5
13.363299         14       19       28       15       21       26     34      44    20          53            5
13.480063         14       19       28       15       21       26     34      44    20          53            5
13.597847         14       19       28       15       21       26     34      44    20          53            5
13.716661         14       19       28       15       21       26     34      44    20          53            5
13.836512         14       19       28       15       21       26     34      44    20          53            5
13.957411         14       19       28       15       21       27     34      44    20          53            5
14.079366         14       19       28       15       21       27     34      44    20          53            5
14.202387         14       19       28       15       21       27     34      44    20          53            5
14.326482         14       19       28       15       21       27     34      44    20          53            5
14.451662         14       19       28       15       21       27     34      44    20          53            5
