Absolute performance profile for SolverTime
Filter: gap <= 10% and not failed
            SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
54.010949        18       25       32       17       27       34     35      40    24          48            8
54.941862        18       25       32       17       27       34     35      40    24          48            8
55.872775        18       26       32       17       27       34     35      40    24          48            8
56.803688        18       26       32       17       27       34     35      40    24          48            8
57.734601        18       26       32       17       27       34     35      40    24          48            8
58.665514        18       26       32       17       27       34     35      40    24          48            8
59.596426        18       26       32       17       27       34     35      40    24          48            8
60.527339        18       26       32       17       27       34     36      40    24          48            8
61.458252        18       26       33       17       27       34     36      40    24          48            8
62.389165        18       26       33       17       27       34     36      40    24          48            8
63.320078        18       26       33       17       27       34     36      40    24          48            8
64.250991        18       26       33       17       27       35     36      40    24          48            8
65.181904        18       26       33       17       27       35     36      40    24          48            8
66.112817        18       26       33       17       27       35     36      40    24          48            8
67.043730        18       26       33       17       27       35     36      40    24          48            8
67.974643        18       26       33       17       27       35     36      40    24          48            8
68.905556        18       26       33       17       27       35     36      40    24          48            8
69.836468        19       26       33       17       27       35     36      40    24          48            8
70.767381        19       26       33       18       27       35     36      40    24          48            8
71.698294        19       26       33       18       27       35     36      40    24          48            8
72.629207        19       26       33       18       27       35     36      40    24          48            8
73.560120        19       26       33       18       27       35     36      40    24          48            8
74.491033        19       26       33       18       27       35     36      40    24          48            8
75.421946        19       26       33       18       27       35     36      40    24          48            8
76.352859        19       26       34       18       27       35     36      40    24          48            8
77.283772        19       26       34       18       27       35     36      40    25          48            8
78.214685        19       26       34       18       27       35     36      40    25          48            8
79.145598        19       26       34       18       27       35     36      40    25          48            8
80.076511        19       26       34       18       27       35     36      40    25          48            8
81.007423        19       26       34       18       27       35     36      40    25          48            8
81.938336        19       26       35       18       27       35     36      40    25          48            8
82.869249        19       26       35       18       27       35     36      40    25          48            8
83.800162        19       26       35       18       27       35     36      40    25          48            8
84.731075        19       26       35       18       28       35     36      40    25          48            8
85.661988        19       26       35       18       28       35     36      40    25          48            8
86.592901        19       26       35       18       28       35     36      40    25          48            8
87.523814        19       26       35       18       28       35     36      40    25          48            8
88.454727        19       26       35       18       28       35     36      40    25          48            8
89.385640        19       26       35       18       28       35     37      40    25          48            8
90.316553        19       26       35       18       28       35     37      41    26          48            9
91.247465        19       26       35       19       28       35     38      41    26          48            9
92.178378        19       26       35       19       28       35     38      41    27          48            9
93.109291        19       26       35       19       28       35     38      41    27          48            9
94.040204        19       26       36       19       28       35     38      41    27          48            9
94.971117        19       26       37       19       28       35     38      41    27          49            9
95.902030        19       26       37       19       28       35     38      41    27          49            9
96.832943        19       26       37       19       28       35     38      41    27          49            9
97.763856        19       26       37       19       28       35     38      41    27          49            9
98.694769        19       26       37       19       28       35     38      41    27          49            9
99.625682        19       26       37       19       28       35     38      41    27          49            9
100.556595       19       26       37       19       28       35     38      41    27          49            9
101.487508       19       26       37       19       28       36     38      41    27          49            9
102.418420       19       26       37       19       28       36     38      41    27          49            9
103.349333       19       26       37       19       28       36     39      41    27          49            9
104.280246       19       26       37       19       28       36     39      41    28          49            9
105.211159       19       26       37       19       28       36     39      41    28          49            9
106.142072       19       26       37       19       28       36     39      41    28          49            9
107.072985       19       26       37       19       28       36     39      41    28          49            9
108.003898       19       26       37       19       28       36     39      41    28          49            9
108.934811       19       26       37       19       28       36     39      41    28          49            9
109.865724       19       26       37       19       28       36     39      41    28          49            9
110.796637       19       26       37       19       28       36     39      41    28          49            9
111.727550       19       26       37       19       28       36     39      41    28          49            9
112.658462       19       26       37       19       28       36     39      41    28          49            9
113.589375       19       26       37       19       28       36     39      41    28          49            9
114.520288       19       26       37       19       28       36     40      41    28          49            9
115.451201       19       26       37       19       28       36     40      41    28          49            9
116.382114       19       26       37       19       28       36     40      41    28          49            9
117.313027       19       26       37       19       28       36     40      41    28          49            9
118.243940       19       26       37       19       28       36     40      41    29          49            9
119.174853       19       26       37       19       28       36     40      42    29          49            9
120.105766       19       26       37       19       28       36     40      42    29          49            9
121.036679       19       26       37       19       28       36     40      42    29          49            9
121.967592       19       26       37       19       28       36     40      42    29          49            9
122.898505       19       26       37       19       28       36     40      42    29          49            9
123.829417       19       26       37       19       28       36     40      42    29          49            9
124.760330       19       26       37       19       28       36     40      42    29          49            9
125.691243       19       26       37       19       28       36     40      42    29          49            9
126.622156       19       26       37       19       28       36     40      42    29          49            9
127.553069       19       26       37       19       28       36     40      42    29          49            9
128.483982       19       26       37       19       28       36     40      42    29          49            9
129.414895       19       26       37       19       28       36     40      42    29          49            9
130.345808       19       26       37       19       28       36     40      42    29          49            9
131.276721       19       26       37       19       28       36     40      42    29          49            9
132.207634       19       26       37       19       28       36     40      42    29          49            9
133.138547       19       26       37       19       28       36     40      42    29          49            9
134.069459       19       26       37       19       28       36     40      42    29          49            9
135.000372       19       26       37       19       28       36     40      42    30          49            9
135.931285       19       26       37       19       28       37     40      42    30          49            9
136.862198       19       26       37       19       28       37     40      42    30          49            9
137.793111       19       26       37       19       28       37     40      42    30          49            9
138.724024       19       26       37       19       28       37     40      42    30          49            9
139.654937       19       26       37       19       28       37     40      42    30          49            9
140.585850       19       26       37       19       28       37     40      42    30          49            9
141.516763       19       26       37       19       28       37     40      42    30          49            9
142.447676       19       26       37       19       28       37     40      42    30          49            9
143.378589       19       26       37       19       28       37     40      43    30          50            9
144.309502       19       26       37       19       28       37     40      43    30          50            9
145.240414       19       27       37       19       28       37     40      43    30          50           10
146.171327       19       27       37       19       28       37     40      43    30          50           10
147.102240       19       27       37       19       28       37     40      43    30          50           10
148.033153       19       27       37       19       28       37     40      43    30          50           10
148.964066       19       27       37       19       28       37     40      43    30          50           10
149.894979       19       27       37       19       28       37     40      43    30          50           10
150.825892       19       27       37       19       28       37     40      43    30          50           10
151.756805       19       27       37       19       28       37     40      43    30          50           10
152.687718       19       27       37       19       28       37     40      43    30          50           10
153.618631       19       27       37       19       28       37     40      43    30          50           10
154.549544       19       27       37       19       28       37     40      43    30          50           10
155.480456       19       28       37       19       28       37     40      43    30          50           10
156.411369       19       28       37       19       28       37     40      43    30          50           10
157.342282       19       28       37       19       28       37     40      43    30          50           10
158.273195       19       28       37       19       28       37     40      43    30          50           10
159.204108       19       28       37       19       28       37     40      43    30          50           10
160.135021       19       28       37       19       28       37     40      43    30          50           10
161.065934       19       28       38       19       28       37     40      43    30          50           10
161.996847       19       28       38       19       28       37     40      43    30          50           10
162.927760       20       28       38       19       28       37     40      43    30          50           10
163.858673       20       28       38       19       28       37     40      43    30          50           10
164.789586       20       28       38       19       28       37     40      43    30          50           10
165.720498       20       28       38       19       28       37     40      43    30          50           10
166.651411       20       28       38       19       28       37     40      43    30          50           10
167.582324       20       28       38       19       28       37     40      43    30          50           10
168.513237       20       28       38       19       28       37     40      43    30          50           10
169.444150       20       28       38       19       28       37     40      43    30          50           10
170.375063       20       28       38       19       28       37     40      43    30          50           10
171.305976       20       28       38       19       28       37     40      43    30          50           10
172.236889       20       28       38       19       28       37     40      43    30          50           10
173.167802       20       28       38       19       28       37     40      43    30          50           10
174.098715       20       28       38       19       28       37     40      43    30          50           10
175.029628       20       28       38       19       28       37     40      43    30          50           10
175.960541       20       28       38       19       28       37     40      43    30          50           10
176.891453       20       28       38       19       28       37     40      43    30          50           10
177.822366       20       28       38       19       28       37     40      43    30          50           10
178.753279       20       28       38       19       28       37     40      43    30          50           10
179.684192       20       28       38       19       28       37     40      43    30          50           10
180.615105       20       28       38       19       28       37     40      43    30          50           10
181.546018       20       28       38       19       28       37     40      43    30          50           10
182.476931       20       28       38       19       28       37     40      43    30          50           10
183.407844       20       28       38       19       28       37     40      43    30          50           10
184.338757       20       28       38       19       28       37     40      43    30          50           10
185.269670       20       28       38       19       28       37     40      43    30          50           10
186.200583       20       28       38       19       28       37     40      43    30          50           10
187.131495       20       28       38       19       28       37     40      43    30          50           10
188.062408       20       28       38       19       28       37     40      43    30          50           10
188.993321       20       28       38       19       28       37     40      43    30          50           10
189.924234       20       28       38       19       28       37     40      43    30          50           10
190.855147       20       28       38       19       28       37     40      43    30          50           10
191.786060       20       28       38       19       28       37     40      43    30          50           10
192.716973       20       28       38       19       28       37     40      43    30          50           10
193.647886       20       28       38       19       28       37     40      43    30          50           10
194.578799       20       28       38       19       28       37     40      43    30          50           10
195.509712       20       28       38       19       28       37     40      43    30          50           10
196.440625       20       28       38       19       28       37     40      43    30          50           10
197.371538       20       28       38       19       28       37     41      43    30          50           10
198.302450       20       28       38       19       28       37     41      43    30          50           10
199.233363       20       28       38       19       28       37     41      43    30          50           10
200.164276       20       28       38       19       28       37     41      43    30          50           10
201.095189       20       28       38       19       28       37     41      43    30          50           10
202.026102       20       28       38       19       28       37     41      43    30          50           10
202.957015       20       28       38       19       29       37     41      43    30          50           10
203.887928       20       28       38       19       29       37     41      43    30          50           10
204.818841       20       28       38       19       29       37     41      43    30          50           10
205.749754       20       28       38       19       29       37     41      43    30          50           10
206.680667       20       28       38       19       29       37     41      43    30          50           10
207.611580       20       28       38       19       29       37     41      43    30          50           10
208.542492       20       28       38       19       29       37     41      43    30          50           10
209.473405       20       28       38       19       29       37     41      43    30          50           10
210.404318       20       28       38       19       29       37     41      43    30          50           10
211.335231       20       28       38       19       30       37     41      43    30          50           10
212.266144       20       28       38       19       30       37     41      43    30          50           10
213.197057       20       28       38       19       30       37     41      43    30          50           10
214.127970       20       28       38       19       30       37     41      43    30          50           10
215.058883       20       28       38       19       30       37     41      43    30          50           10
215.989796       20       28       38       19       30       37     41      43    30          50           10
216.920709       20       28       38       19       30       37     41      43    30          50           10
217.851622       20       28       38       19       30       37     41      43    30          50           10
218.782535       20       28       38       19       30       37     41      43    30          50           10
219.713447       20       28       38       19       30       37     41      43    30          50           10
220.644360       20       28       38       19       30       37     41      43    30          50           10
221.575273       20       28       38       19       30       37     41      43    30          50           10
222.506186       20       28       38       19       30       37     41      43    30          50           10
223.437099       20       28       38       19       30       37     41      43    30          50           10
224.368012       20       28       38       19       30       37     41      43    30          50           10
225.298925       20       28       38       19       30       37     41      43    30          50           10
226.229838       20       28       38       19       30       37     41      43    30          50           10
227.160751       20       28       38       19       30       37     41      43    30          50           10
228.091664       20       28       38       19       30       37     41      43    30          50           10
229.022577       20       28       38       19       30       37     41      43    30          50           10
229.953489       20       28       38       19       30       37     41      43    30          50           10
230.884402       20       28       38       19       30       37     41      43    30          50           10
231.815315       20       28       38       19       30       37     41      43    30          50           10
232.746228       20       28       38       19       30       37     41      43    30          50           10
233.677141       20       28       38       19       30       37     41      43    30          50           10
234.608054       20       28       38       19       30       37     41      43    30          50           10
235.538967       20       28       38       19       31       37     41      43    30          50           10
236.469880       20       28       38       19       31       37     41      43    30          50           10
237.400793       20       28       38       19       31       37     41      43    30          50           10
238.331706       20       28       38       19       31       37     41      43    30          50           10
239.262619       20       28       38       19       31       37     41      43    30          50           10
240.193532       20       28       38       19       31       37     42      43    30          50           10
241.124444       20       28       38       19       31       37     42      43    30          50           10
242.055357       20       28       38       19       31       37     42      43    30          50           10
242.986270       20       28       38       19       31       37     42      43    30          50           10
243.917183       20       28       38       19       31       37     42      43    30          50           10
244.848096       20       28       38       19       31       37     42      43    30          50           10
245.779009       20       28       38       19       31       37     42      43    30          50           10
246.709922       20       28       38       19       31       37     42      43    30          50           10
247.640835       20       28       38       19       31       37     42      43    30          50           10
248.571748       20       28       38       19       31       37     42      43    30          50           10
249.502661       20       28       38       19       31       37     42      43    30          50           10
250.433574       20       28       38       19       31       37     42      43    30          50           10
251.364486       20       28       38       19       31       37     42      43    30          50           10
252.295399       20       28       38       19       31       37     42      43    30          50           10
253.226312       20       28       38       19       31       37     42      43    30          50           10
254.157225       20       28       38       19       31       37     42      43    30          50           10
255.088138       20       28       38       19       31       37     42      43    30          50           10
256.019051       20       28       38       19       31       37     42      43    30          50           10
256.949964       20       28       38       19       31       37     42      43    30          50           10
257.880877       20       28       38       19       31       37     42      43    30          50           10
258.811790       20       28       38       19       31       38     42      43    30          50           10
259.742703       20       28       38       19       31       38     42      43    30          50           10
260.673616       20       28       38       19       31       38     42      43    30          50           10
261.604529       20       28       38       19       31       38     42      43    30          50           10
262.535441       20       28       39       19       31       38     42      43    30          50           10
263.466354       20       28       39       19       31       38     42      43    30          50           10
264.397267       20       28       39       19       31       38     42      43    30          50           10
265.328180       20       28       39       19       31       38     42      43    30          50           10
266.259093       20       28       39       19       31       38     42      43    30          50           10
267.190006       20       28       39       19       31       38     42      43    30          50           10
268.120919       20       28       39       19       31       38     42      43    30          50           10
269.051832       20       28       39       19       31       38     42      43    30          50           10
269.982745       20       28       39       19       31       38     42      43    30          50           10
270.913658       20       28       39       19       31       38     42      43    30          50           10
271.844571       20       28       39       19       31       38     42      43    30          50           10
272.775483       20       28       39       19       31       38     42      43    30          50           10
273.706396       20       28       39       19       31       38     42      43    30          50           10
274.637309       20       28       39       19       31       38     42      43    30          50           10
275.568222       20       28       39       19       31       38     42      43    30          50           10
276.499135       20       28       39       19       31       38     42      43    30          50           10
277.430048       20       28       39       19       31       38     42      43    30          50           10
278.360961       20       28       39       19       31       38     42      43    30          50           10
279.291874       20       28       39       19       31       38     42      43    30          50           10
280.222787       20       28       39       19       31       38     42      43    30          50           10
281.153700       20       28       39       19       31       38     42      43    30          50           10
282.084613       20       28       39       19       31       38     42      43    30          50           10
283.015526       20       28       39       19       31       38     42      43    30          50           10
283.946438       20       28       39       19       31       38     42      43    30          50           10
284.877351       20       28       39       19       31       38     42      43    30          50           10
285.808264       20       28       39       19       31       38     42      43    30          50           10
286.739177       20       28       39       19       31       38     42      43    30          50           10
287.670090       20       28       39       19       31       38     42      43    30          50           10
288.601003       20       28       39       19       31       38     42      43    30          50           10
289.531916       20       28       39       19       31       38     42      43    30          50           10
290.462829       20       28       39       19       31       38     42      43    30          50           10
291.393742       20       28       39       19       31       38     42      43    30          50           10
292.324655       20       28       39       19       31       38     42      43    30          50           10
293.255568       20       28       39       19       31       38     42      43    30          50           10
294.186480       20       28       39       19       31       38     42      43    30          50           10
295.117393       20       28       39       19       31       38     42      43    30          50           10
296.048306       20       28       39       19       31       38     42      43    30          50           10
296.979219       20       28       39       19       31       38     42      43    30          50           10
297.910132       20       28       40       19       32       38     42      43    30          51           10
298.841045       20       28       40       19       32       38     42      43    30          51           10
299.771958       20       28       40       19       32       38     42      43    30          51           10
300.702871       20       28       40       19       32       38     42      43    30          51           10
301.633784       20       28       40       19       32       38     42      43    30          51           10
302.564697       20       28       40       19       32       38     42      43    30          51           10
303.495610       20       28       40       19       32       38     42      43    30          51           10
304.426523       20       28       40       19       32       38     42      43    30          51           10
305.357435       20       28       40       20       32       38     42      43    30          51           10
306.288348       20       28       40       20       32       38     42      43    30          51           10
307.219261       20       28       40       20       32       38     42      43    30          51           10
308.150174       20       28       40       20       32       38     42      43    30          51           10
309.081087       20       28       40       20       32       38     42      43    30          51           10
310.012000       20       28       40       20       32       38     42      43    30          51           10
310.942913       20       28       40       20       32       38     42      43    30          51           10
311.873826       20       28       40       20       32       38     42      43    30          51           10
312.804739       20       28       40       20       32       38     42      43    30          51           10
313.735652       20       28       40       20       32       38     42      43    30          51           10
314.666565       20       28       40       20       32       38     42      43    30          51           10
315.597477       20       28       40       20       32       38     42      44    30          51           10
316.528390       20       28       40       20       32       38     43      44    30          51           10
317.459303       20       28       40       20       32       38     43      44    30          51           10
318.390216       20       28       40       20       32       38     43      44    30          51           10
319.321129       20       28       40       20       32       38     43      44    30          51           10
320.252042       20       28       40       20       32       38     43      44    30          51           10
321.182955       20       28       40       20       32       38     43      44    30          51           10
322.113868       20       28       40       20       32       38     43      44    30          51           10
323.044781       20       28       40       20       32       38     43      44    30          51           10
323.975694       20       28       40       20       32       38     43      44    30          51           10
324.906607       20       28       40       20       32       38     43      44    30          51           10
325.837520       20       28       40       20       32       38     43      44    31          51           10
326.768432       20       28       40       20       32       38     43      44    31          51           10
327.699345       20       28       40       20       32       38     43      44    31          51           10
328.630258       20       28       40       20       32       38     43      44    31          51           10
329.561171       20       28       40       20       32       38     43      44    31          51           10
330.492084       20       28       40       20       32       38     43      44    31          51           10
331.422997       20       28       40       20       32       38     43      44    31          51           10
332.353910       20       28       40       20       32       38     43      44    31          51           10
333.284823       20       28       40       20       32       38     43      44    31          51           10
334.215736       20       28       40       20       32       38     43      44    31          51           10
335.146649       20       28       40       20       32       38     43      44    31          51           10
336.077562       20       28       40       20       32       38     43      44    31          51           10
337.008474       20       28       40       20       32       38     43      44    31          51           10
337.939387       20       28       40       20       32       38     43      44    31          51           10
338.870300       20       28       40       20       32       38     43      44    31          51           10
339.801213       20       28       40       20       32       38     43      44    31          51           10
340.732126       20       28       40       20       32       38     43      44    31          51           10
341.663039       20       28       40       20       32       38     43      44    31          51           10
342.593952       20       28       40       20       32       38     43      44    31          51           10
343.524865       20       28       40       20       32       38     43      44    31          51           10
344.455778       20       28       40       20       32       38     43      44    31          51           10
345.386691       20       28       40       20       32       38     43      44    31          51           10
346.317604       20       28       40       20       32       38     43      44    31          51           10
347.248517       20       28       40       20       32       38     43      44    31          51           10
348.179429       20       28       40       20       32       38     43      44    31          51           10
349.110342       20       28       40       20       32       38     43      44    31          51           10
350.041255       20       28       40       20       32       38     43      44    31          51           10
350.972168       20       28       40       20       32       38     43      44    31          51           10
351.903081       20       28       40       20       32       38     43      44    31          51           10
352.833994       20       28       40       20       32       38     43      44    31          51           10
353.764907       20       28       40       20       32       38     43      44    32          51           10
354.695820       20       28       40       20       32       38     43      44    32          51           10
355.626733       20       28       40       20       32       38     43      44    32          51           10
356.557646       20       28       40       20       32       38     43      44    32          51           10
357.488559       20       28       40       20       32       38     43      44    32          51           10
358.419471       20       28       40       20       32       38     43      44    32          51           10
359.350384       20       28       40       20       32       38     43      44    32          51           10
360.281297       20       28       40       20       32       38     43      44    32          51           10
361.212210       20       28       40       20       32       38     43      44    32          51           10
362.143123       20       28       40       20       32       38     43      44    32          51           10
363.074036       20       28       40       20       32       38     43      44    32          51           10
364.004949       20       29       40       20       32       38     43      44    32          51           10
364.935862       20       29       40       20       32       38     43      44    32          51           10
365.866775       20       29       40       20       32       38     43      44    32          51           10
366.797688       20       29       40       20       32       38     43      44    32          51           10
367.728601       20       29       40       20       32       38     43      44    32          51           10
368.659514       20       29       40       20       32       38     43      44    32          51           10
369.590426       20       29       40       20       32       38     43      44    32          51           10
370.521339       20       29       40       20       32       38     43      44    32          51           10
371.452252       20       29       40       20       32       38     43      44    32          51           10
372.383165       20       29       40       20       32       38     43      44    32          51           10
373.314078       20       29       40       20       32       38     43      44    32          51           10
374.244991       20       29       40       20       32       38     43      44    32          51           10
375.175904       20       29       40       20       32       38     43      44    32          51           10
376.106817       20       29       40       20       32       38     43      44    32          51           10
377.037730       20       29       40       20       32       38     43      44    32          51           10
377.968643       20       29       40       20       32       38     43      44    32          51           10
378.899556       20       29       40       20       32       38     43      44    32          51           10
379.830468       20       29       40       20       32       38     43      44    32          51           10
380.761381       20       29       40       20       32       38     43      44    32          51           10
381.692294       20       29       40       20       32       38     43      44    32          51           10
382.623207       20       29       40       20       32       38     43      44    32          51           10
383.554120       20       29       40       20       32       38     43      44    32          51           10
384.485033       20       29       40       20       32       38     43      44    32          51           10
385.415946       20       29       40       20       32       38     43      44    32          51           10
386.346859       20       29       40       20       32       38     43      44    32          51           10
387.277772       20       29       40       20       32       38     43      44    32          51           10
388.208685       20       29       40       20       32       38     43      44    32          51           10
389.139598       20       29       40       20       32       38     43      44    32          51           10
390.070511       20       29       40       20       32       38     43      44    32          51           10
391.001423       20       29       40       20       32       38     43      44    32          51           10
391.932336       20       29       40       20       32       38     43      44    32          51           10
392.863249       20       29       40       20       32       38     43      44    32          51           10
393.794162       20       29       40       20       32       38     43      44    32          51           10
394.725075       20       29       40       20       32       38     43      44    32          51           10
395.655988       20       29       40       20       32       38     43      44    32          51           10
396.586901       20       29       40       20       32       38     43      44    32          51           10
397.517814       20       29       40       20       32       38     43      44    32          51           10
398.448727       20       29       40       20       32       38     43      44    32          51           10
399.379640       20       29       40       20       32       38     43      44    32          51           10
400.310553       20       29       40       20       32       38     43      44    32          51           10
401.241465       20       29       40       20       32       38     43      44    32          51           10
402.172378       20       29       40       20       32       38     43      44    32          51           10
403.103291       20       29       40       20       32       38     43      44    32          51           10
404.034204       20       29       40       20       32       38     43      44    32          51           10
404.965117       20       29       40       20       32       38     43      44    32          51           10
405.896030       20       29       40       20       32       38     43      44    32          51           10
406.826943       20       29       40       20       32       38     43      44    32          51           10
407.757856       20       29       40       20       32       38     43      44    32          51           10
408.688769       20       29       40       20       32       38     43      44    32          51           10
409.619682       20       29       40       20       32       38     43      44    32          51           10
410.550595       20       29       40       20       32       38     43      44    32          51           10
411.481508       20       29       40       20       32       38     43      44    32          51           10
412.412420       20       29       40       20       32       38     43      44    32          51           10
413.343333       20       29       40       20       32       38     43      44    32          51           10
414.274246       20       29       40       20       32       38     43      44    32          51           10
415.205159       20       29       40       20       32       38     43      44    32          51           10
416.136072       20       29       40       20       32       38     43      44    32          51           10
417.066985       20       29       40       20       32       38     43      44    32          51           10
417.997898       20       29       40       20       32       38     43      44    32          51           10
418.928811       20       29       40       20       32       38     43      44    32          51           10
419.859724       20       29       40       20       32       38     43      44    32          51           10
420.790637       20       29       40       20       32       38     43      44    32          51           10
421.721550       20       29       40       20       32       38     43      44    32          51           10
422.652462       21       29       40       20       32       38     43      44    32          51           11
423.583375       21       29       40       20       32       38     43      44    32          51           11
424.514288       21       29       40       20       32       38     43      44    32          51           11
425.445201       21       29       40       20       32       38     43      44    32          51           11
426.376114       21       29       40       20       32       38     43      44    32          51           11
427.307027       21       29       40       20       32       38     43      44    32          51           11
428.237940       21       29       40       20       32       38     43      44    32          51           11
429.168853       21       29       40       20       32       38     43      44    32          51           11
430.099766       21       29       40       20       32       38     43      44    32          51           11
431.030679       21       30       40       20       32       38     43      44    32          51           11
431.961592       21       30       40       20       32       38     43      44    32          51           11
432.892505       21       30       40       20       32       38     43      44    32          51           11
433.823417       21       30       40       20       32       38     43      44    32          51           11
434.754330       21       30       40       20       32       38     43      44    32          51           11
435.685243       21       30       40       20       33       38     43      44    32          51           11
436.616156       21       30       40       20       33       38     43      44    32          51           11
437.547069       21       30       40       20       33       38     43      44    32          51           11
438.477982       21       30       40       20       33       38     43      44    32          51           11
439.408895       21       30       40       20       33       38     43      44    32          51           11
440.339808       21       30       40       20       33       38     43      44    32          51           11
441.270721       21       30       40       20       33       38     43      44    32          51           11
442.201634       21       30       40       20       33       38     43      44    32          51           11
443.132547       21       30       40       20       33       38     43      44    32          51           11
444.063459       21       30       40       20       33       38     43      44    32          51           11
444.994372       21       30       40       20       33       38     43      44    32          51           11
445.925285       21       30       40       20       33       38     43      44    32          51           11
446.856198       21       30       40       20       33       38     43      44    32          51           11
447.787111       21       30       40       20       33       38     43      44    32          51           11
448.718024       21       30       40       20       33       38     43      44    32          51           11
449.648937       21       30       40       20       33       38     43      44    32          51           11
450.579850       21       30       40       20       33       38     43      44    32          51           11
451.510763       21       30       40       20       33       38     43      44    32          51           11
452.441676       21       30       40       20       33       38     43      44    32          51           11
453.372589       21       30       40       20       33       38     43      44    32          51           11
454.303502       21       30       40       20       33       38     43      44    32          51           11
455.234414       21       30       40       20       33       38     43      44    32          51           11
456.165327       21       30       40       20       33       38     43      44    32          51           11
457.096240       21       30       40       20       33       38     43      44    32          51           11
458.027153       21       30       40       20       33       38     43      44    32          51           11
458.958066       21       30       40       20       33       38     43      44    32          51           11
459.888979       21       30       40       20       33       38     43      44    32          51           11
460.819892       21       30       40       20       33       38     43      44    32          51           11
461.750805       21       30       40       20       33       38     43      44    32          51           11
462.681718       21       30       40       20       33       38     43      44    32          51           11
463.612631       21       30       40       20       33       38     43      44    32          51           11
464.543544       21       30       40       20       33       38     43      44    32          51           11
465.474456       21       30       40       20       33       38     43      44    32          51           11
466.405369       21       30       40       20       33       38     43      44    32          51           11
467.336282       21       30       40       20       33       38     43      44    32          51           11
468.267195       21       30       40       21       33       38     43      44    32          51           11
469.198108       21       30       40       21       33       38     43      44    32          51           11
470.129021       21       30       40       22       33       38     43      44    32          51           11
471.059934       21       30       40       22       33       38     43      44    32          51           11
471.990847       21       30       40       22       33       38     43      44    32          51           11
472.921760       21       30       40       22       33       38     43      44    32          51           11
473.852673       21       30       40       22       33       38     43      44    32          51           11
474.783586       21       30       40       22       33       38     43      44    32          51           11
