Absolute performance profile for SolverTime
Filter: no fail
            SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
257.880877       20       29       39       22       31       37     42      43    30          50           11
258.811790       20       29       39       22       31       38     42      43    30          50           11
259.742703       20       29       39       22       31       38     42      43    30          50           11
260.673616       20       29       39       22       31       38     42      43    30          50           11
261.604529       20       29       39       22       31       38     42      43    30          50           11
262.535441       20       29       40       22       31       38     42      43    30          50           11
263.466354       20       29       40       22       31       38     42      43    30          50           11
264.397267       20       29       40       22       31       38     42      43    30          50           11
265.328180       20       29       40       22       31       38     42      43    30          50           11
266.259093       20       29       40       22       31       38     42      43    30          50           11
267.190006       20       29       40       22       31       38     42      43    30          50           11
268.120919       20       29       40       22       31       38     42      43    30          50           11
269.051832       20       29       40       22       31       38     42      43    30          50           11
269.982745       20       29       40       22       31       38     42      43    30          50           11
270.913658       20       29       40       22       31       38     42      43    30          50           11
271.844571       20       29       40       22       31       38     42      43    30          50           11
272.775483       20       29       40       22       31       38     42      43    30          50           11
273.706396       20       29       40       22       31       38     42      43    30          50           11
274.637309       20       29       40       22       31       38     42      43    30          50           11
275.568222       20       29       40       22       31       38     42      43    30          50           11
276.499135       20       29       40       22       31       38     42      43    30          50           11
277.430048       20       29       40       22       31       38     42      43    30          50           11
278.360961       20       29       40       22       31       38     42      43    30          50           11
279.291874       20       29       40       22       31       38     42      43    30          50           11
280.222787       20       29       40       22       31       38     42      43    30          50           11
281.153700       20       29       40       22       31       38     42      43    30          50           11
282.084613       20       29       40       22       31       38     42      43    30          50           11
283.015526       20       29       40       22       31       38     42      43    30          50           11
283.946438       20       29       40       22       31       38     42      43    30          50           11
284.877351       20       29       40       22       31       38     42      43    30          50           11
285.808264       20       29       40       22       31       38     42      43    30          50           11
286.739177       20       29       40       22       31       38     42      43    30          50           11
287.670090       20       29       40       22       31       38     42      43    30          50           11
288.601003       20       29       40       22       31       38     42      43    30          50           11
289.531916       20       29       40       22       31       38     42      43    30          50           11
290.462829       20       29       40       22       31       38     42      43    30          50           11
291.393742       20       29       40       22       31       38     42      43    30          50           11
292.324655       20       29       40       22       31       38     42      43    30          50           11
293.255568       20       29       40       22       31       38     42      43    30          50           11
294.186480       20       29       40       22       31       38     42      43    30          50           11
295.117393       20       29       40       22       31       38     42      43    30          50           11
296.048306       20       29       40       22       31       38     42      43    30          50           11
296.979219       20       29       40       22       31       38     42      43    30          50           11
297.910132       20       29       41       22       32       38     42      43    30          51           11
298.841045       20       29       41       22       32       38     42      43    30          51           11
299.771958       20       29       41       22       32       38     42      43    30          51           11
300.702871       20       29       41       22       32       38     42      43    30          51           11
301.633784       20       29       41       22       32       38     42      43    30          51           11
302.564697       20       29       41       22       32       38     42      43    30          51           11
303.495610       20       29       41       22       32       38     42      43    30          51           11
304.426523       20       29       41       22       32       38     42      43    30          51           11
