Absolute performance profile for SolverTime
Filter: within 10% of known optimal value and not failed
            SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
135.400171       10       11       14        8       12       15     17      17    15          18            5
136.321111       10       11       14        8       12       15     17      17    15          18            5
137.242051       10       11       14        8       12       15     17      17    15          18            5
138.162991       10       11       14        8       12       15     17      17    15          18            5
139.083931       10       11       14        8       12       15     17      17    15          18            5
140.004871       10       11       14        8       12       15     17      17    15          18            5
140.925811       10       11       14        8       12       15     17      17    15          18            5
141.846751       10       11       14        8       12       15     17      17    15          18            5
142.767691       10       11       14        8       12       15     17      17    15          18            5
143.688631       10       11       14        8       12       15     17      17    15          18            5
144.609571       10       11       14        8       12       15     17      17    15          18            5
145.530511       10       11       14        8       12       15     17      17    15          18            5
146.451450       10       11       14        8       12       15     17      17    15          18            5
147.372390       10       11       14        8       12       15     17      17    15          18            5
148.293330       10       11       14        8       12       15     17      17    15          18            5
149.214270       10       11       14        8       12       15     17      17    15          18            5
150.135210       10       11       14        8       12       15     17      17    15          18            5
151.056150       10       11       14        8       12       15     17      17    15          18            5
151.977090       10       11       14        8       12       15     17      17    15          18            5
152.898030       10       11       14        8       12       15     17      17    15          18            5
153.818970       10       11       14        8       12       15     17      17    15          18            5
154.739910       10       11       14        8       12       15     17      17    15          18            5
155.660850       10       11       14        8       12       15     17      17    15          18            5
156.581790       10       11       14        8       12       15     17      17    15          18            5
157.502730       10       11       14        8       12       15     17      17    15          18            5
158.423670       10       11       14        8       12       15     17      17    15          18            5
159.344610       10       11       14        8       12       15     17      17    15          18            5
160.265550       10       11       14        8       12       15     17      17    15          18            5
161.186489       10       11       14        8       12       15     17      17    15          18            5
162.107429       10       11       14        8       12       15     17      17    15          18            5
163.028369       10       11       14        8       12       15     17      17    15          18            5
163.949309       10       11       14        8       12       15     17      17    15          18            5
164.870249       10       11       14        8       12       15     17      17    15          18            5
165.791189       10       11       14        8       12       15     17      17    15          18            5
166.712129       10       11       14        8       12       15     17      17    15          18            5
167.633069       10       11       14        8       12       15     17      17    15          18            5
168.554009       10       11       14        8       12       15     17      17    15          18            5
169.474949       10       11       14        8       12       15     17      17    15          18            5
170.395889       10       11       14        8       12       15     17      17    15          18            5
171.316829       10       11       14        8       12       15     17      17    15          18            5
172.237769       10       11       14        8       12       15     17      17    15          18            5
173.158709       10       11       14        8       12       15     17      17    15          18            5
174.079649       10       11       14        8       12       15     17      17    15          18            5
175.000589       10       11       14        8       12       15     17      17    15          18            5
175.921529       10       11       14        8       12       15     17      17    15          18            5
176.842468       10       11       14        8       12       15     17      17    15          18            5
177.763408       10       11       14        8       12       15     17      17    15          18            5
178.684348       10       11       14        8       12       15     17      17    15          18            5
179.605288       10       11       14        8       12       15     17      17    15          18            5
180.526228       10       11       14        8       12       15     17      17    15          18            5
181.447168       10       11       14        8       12       15     17      17    15          18            5
182.368108       10       11       14        8       12       15     17      17    15          18            5
183.289048       10       11       14        8       12       15     17      17    15          18            5
184.209988       10       11       14        8       12       15     17      17    15          18            5
185.130928       10       11       14        8       12       15     17      17    15          18            5
186.051868       10       11       14        8       12       15     17      17    15          18            5
186.972808       10       11       14        8       12       15     17      17    15          18            5
187.893748       10       11       14        8       12       15     17      17    15          18            5
188.814688       10       11       14        8       12       15     17      17    15          18            5
189.735628       10       11       14        8       12       15     17      17    15          18            5
190.656568       10       11       14        8       12       15     17      17    15          18            5
191.577508       10       11       14        8       12       15     17      17    15          18            5
192.498447       10       11       14        8       12       15     17      17    15          18            5
193.419387       10       11       14        8       12       15     17      17    15          18            5
194.340327       10       11       14        8       12       15     17      17    15          18            5
195.261267       10       11       14        8       12       15     17      17    15          18            5
196.182207       10       11       14        8       12       15     17      17    15          18            5
197.103147       10       11       14        8       12       15     17      17    15          18            5
198.024087       10       11       14        8       12       15     17      17    15          18            5
