Absolute performance profile for Gap
Filter: no fail
          SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
0.452452       35       47       51       37       50       52     50      51    47          56           22
0.454454       35       47       51       37       50       52     50      51    47          56           22
0.456456       35       47       51       37       50       52     50      51    47          56           22
0.458458       35       47       51       37       50       52     50      51    47          56           22
0.460460       35       47       51       37       50       52     50      51    47          56           22
0.462462       35       47       51       37       50       52     50      51    47          56           22
0.464464       35       47       51       37       50       52     50      51    47          56           22
0.466466       35       47       51       37       50       52     50      51    47          56           22
0.468468       35       47       51       37       50       52     50      51    47          56           22
0.470470       35       47       51       37       50       52     50      51    47          56           22
0.472472       35       47       51       37       50       52     50      51    47          56           22
0.474474       35       47       51       37       50       52     50      51    47          56           22
0.476476       35       47       51       37       50       52     50      51    47          56           22
0.478478       35       47       51       37       50       52     50      51    47          56           22
0.480480       35       47       51       37       50       52     50      51    47          56           22
0.482482       35       47       51       37       50       52     50      51    47          56           22
0.484484       35       47       51       37       50       52     50      51    47          56           22
0.486486       35       47       51       37       50       52     50      51    47          56           22
0.488488       35       47       51       37       50       52     50      51    47          56           22
0.490490       35       47       51       37       50       52     50      51    47          56           22
0.492492       35       47       51       37       50       52     50      51    47          56           22
0.494494       35       47       51       37       50       52     50      51    47          56           22
0.496496       35       47       51       37       50       52     50      51    47          56           22
0.498498       35       48       51       37       50       52     50      51    47          56           22
0.500501       35       48       51       37       50       52     50      51    47          56           22
0.502503       35       48       52       37       50       52     50      51    47          56           22
0.504505       35       48       52       37       50       52     50      51    47          56           22
0.506507       35       48       52       37       50       52     50      51    47          56           22
0.508509       35       48       52       37       50       52     50      51    47          56           22
0.510511       35       48       52       37       50       52     50      51    47          56           22
0.512513       35       48       52       37       50       52     50      51    47          56           22
0.514515       35       48       52       37       50       52     50      51    47          56           22
0.516517       35       48       52       37       50       52     50      51    47          56           22
0.518519       35       48       52       37       50       52     50      51    47          56           22
0.520521       35       48       52       37       50       52     50      51    47          56           22
0.522523       35       48       52       37       50       52     50      51    47          56           22
0.524525       35       48       52       37       50       52     50      51    47          56           22
0.526527       35       48       52       37       50       52     50      51    47          56           22
0.528529       35       48       52       37       50       52     50      51    47          56           22
0.530531       35       48       52       37       50       52     50      51    47          56           22
0.532533       35       48       52       37       50       52     50      51    47          56           22
0.534535       35       48       52       37       50       52     50      51    47          56           22
0.536537       35       48       52       37       50       52     50      51    47          56           22
0.538539       35       48       52       37       50       52     50      51    47          56           22
0.540541       35       48       52       38       50       52     50      51    47          56           23
0.542543       35       48       52       38       50       52     50      51    47          56           23
0.544545       35       48       52       38       50       52     50      51    47          56           23
0.546547       35       48       52       38       50       52     50      51    47          56           23
0.548549       35       48       52       38       50       52     50      51    47          56           23
0.550551       36       48       52       38       50       52     50      51    47          56           23
0.552553       36       48       52       38       50       52     50      51    47          56           23
0.554555       36       48       52       38       50       52     50      51    47          56           23
0.556557       36       48       52       38       50       52     50      51    47          56           23
0.558559       36       48       52       38       50       52     50      51    47          56           23
0.560561       36       48       52       38       50       52     50      51    47          56           23
0.562563       36       48       52       38       50       52     50      51    47          56           23
0.564565       36       48       52       38       50       52     50      51    47          56           23
0.566567       36       48       52       38       50       52     50      51    47          56           23
0.568569       36       48       52       38       50       52     50      51    47          56           23
0.570571       36       48       52       38       50       52     50      51    47          56           23
0.572573       36       48       52       38       50       52     50      51    47          56           23
0.574575       36       48       52       38       50       52     50      51    47          56           23
0.576577       36       48       52       38       50       52     50      51    47          56           23
0.578579       36       48       52       38       50       52     50      51    47          56           23
0.580581       36       48       52       38       50       52     50      51    47          56           23
0.582583       36       48       52       38       50       52     50      51    47          56           23
0.584585       36       48       52       38       50       52     50      51    47          56           23
0.586587       36       48       52       38       50       52     50      51    47          56           23
0.588589       36       48       52       38       50       52     50      51    47          56           23
0.590591       36       48       52       38       50       52     50      51    47          56           23
0.592593       36       48       52       38       50       52     50      51    47          56           23
0.594595       37       48       52       38       50       52     50      51    47          56           24
0.596597       37       48       52       38       50       52     50      51    47          56           24
0.598599       37       48       52       38       50       52     50      51    47          56           24
0.600601       37       48       52       38       50       52     50      51    47          56           24
0.602603       37       48       52       38       50       52     50      51    47          56           24
0.604605       37       48       52       38       50       52     50      51    47          56           24
0.606607       37       48       52       38       50       52     50      51    47          56           24
0.608609       37       48       52       38       50       52     50      51    47          56           24
0.610611       37       48       52       38       50       52     50      51    47          56           24
0.612613       37       48       53       38       50       52     50      51    47          56           24
0.614615       37       48       53       38       50       52     50      51    47          56           24
0.616617       37       48       53       38       50       52     50      51    47          56           24
0.618619       37       48       53       38       50       52     50      51    47          56           24
0.620621       37       48       53       38       50       52     50      51    47          56           24
0.622623       37       48       53       38       50       52     50      51    47          56           24
0.624625       37       48       53       38       50       52     50      51    47          56           24
0.626627       37       48       53       38       50       52     50      51    47          56           24
0.628629       37       48       53       38       50       52     50      51    47          56           24
0.630631       38       48       53       38       50       52     50      51    47          56           24
0.632633       38       48       53       38       50       52     50      51    47          56           24
0.634635       38       48       53       38       50       52     50      51    47          56           24
0.636637       38       48       53       38       50       52     50      51    47          56           24
0.638639       38       48       53       38       50       52     50      51    47          56           24
0.640641       38       48       53       38       50       52     50      51    47          56           24
0.642643       38       48       53       38       50       52     50      51    47          56           24
0.644645       38       48       53       38       50       52     50      51    47          56           24
0.646647       38       48       53       38       50       52     50      51    47          56           24
0.648649       38       48       53       38       50       52     50      51    47          56           24
0.650651       39       48       53       38       50       52     50      51    47          56           24
0.652653       39       48       53       38       50       52     50      51    47          56           24
0.654655       39       48       53       38       50       52     50      51    47          56           24
0.656657       39       48       53       38       50       52     50      51    47          56           24
0.658659       39       48       53       38       51       52     50      51    47          56           24
0.660661       39       48       53       38       51       52     50      51    47          56           24
0.662663       39       48       53       38       51       52     50      51    47          56           24
0.664665       39       48       53       38       51       52     50      51    47          56           24
0.666667       39       48       53       38       51       52     50      51    47          56           24
0.668669       39       48       53       38       51       52     50      51    47          56           24
0.670671       39       48       53       38       51       52     50      51    47          56           24
0.672673       39       48       53       38       51       52     50      51    47          56           24
0.674675       39       48       53       38       51       52     50      51    47          56           24
0.676677       39       48       53       38       51       52     50      51    47          56           24
0.678679       39       48       53       38       51       52     50      51    47          56           24
0.680681       39       48       53       38       51       52     50      51    47          56           24
0.682683       39       48       53       38       51       52     50      51    47          56           24
0.684685       39       48       53       38       51       52     50      51    47          56           24
0.686687       39       48       53       38       51       52     50      51    47          56           24
0.688689       39       48       53       38       51       52     50      51    47          56           24
0.690691       39       48       53       38       51       52     50      51    47          56           24
0.692693       39       48       53       38       51       52     50      51    47          56           24
0.694695       39       48       53       38       51       52     50      51    47          56           24
0.696697       39       48       53       38       51       52     50      51    47          56           24
0.698699       39       48       53       38       51       52     50      51    47          56           24
0.700701       39       48       53       38       51       52     50      51    47          56           24
0.702703       39       48       53       38       51       52     50      51    47          56           24
0.704705       39       48       53       38       51       52     50      51    47          56           24
0.706707       39       48       53       38       51       52     50      51    47          56           24
0.708709       39       48       53       38       51       52     50      51    47          56           24
0.710711       39       48       53       38       51       52     50      51    47          56           24
0.712713       39       48       53       38       51       52     50      51    47          56           24
0.714715       39       48       53       38       51       52     50      51    47          56           24
0.716717       39       48       53       38       51       52     50      51    47          56           24
0.718719       39       48       53       38       51       52     50      51    47          56           24
0.720721       39       48       53       38       51       52     50      51    47          56           24
0.722723       39       48       53       38       51       52     50      51    47          56           24
0.724725       39       48       53       38       51       52     50      51    47          56           24
0.726727       39       48       53       38       51       52     50      51    47          56           24
0.728729       39       48       53       38       51       52     50      51    47          56           24
0.730731       39       48       53       38       51       52     50      51    47          56           24
0.732733       39       48       53       38       51       52     50      51    47          56           24
0.734735       39       48       53       38       51       52     50      51    47          56           24
0.736737       39       48       53       38       51       52     50      51    47          56           24
0.738739       39       48       53       38       51       52     50      51    47          56           24
0.740741       39       48       53       38       51       52     50      51    47          56           24
0.742743       39       48       53       38       51       52     50      51    47          56           24
0.744745       39       48       53       38       51       52     50      51    47          56           24
0.746747       39       48       53       38       51       52     50      51    47          56           24
0.748749       39       48       53       38       51       52     51      52    48          56           24
0.750751       40       48       53       38       51       52     51      52    48          56           25
0.752753       40       48       53       38       51       52     51      52    48          56           25
0.754755       40       48       53       38       51       52     51      52    48          56           25
0.756757       40       48       53       38       51       52     51      52    48          56           25
0.758759       40       48       53       38       51       52     51      52    48          56           25
0.760761       40       48       53       38       51       52     51      52    48          56           25
0.762763       40       48       53       38       51       52     51      52    48          56           25
0.764765       40       48       53       38       51       52     51      52    48          56           25
0.766767       40       48       53       38       51       52     51      52    48          56           25
0.768769       40       48       53       38       51       52     51      52    48          56           25
0.770771       40       48       53       38       51       52     51      52    48          56           25
0.772773       41       48       53       38       51       52     51      52    48          56           25
0.774775       41       48       53       38       51       52     51      52    48          56           25
0.776777       41       48       53       38       51       52     51      52    48          56           25
0.778779       41       48       53       39       51       52     51      52    48          56           25
0.780781       41       48       53       39       51       52     51      52    48          56           25
0.782783       41       48       53       39       51       52     51      52    48          56           25
0.784785       41       48       53       39       51       52     51      52    48          56           25
0.786787       41       48       53       39       51       52     51      52    48          56           25
0.788789       41       48       53       39       51       52     51      52    48          56           25
0.790791       41       48       53       39       51       52     51      52    48          56           25
0.792793       41       48       53       39       51       52     51      52    49          56           26
0.794795       41       48       53       39       51       52     51      52    49          56           26
0.796797       41       48       53       40       51       52     51      52    49          56           26
0.798799       41       48       53       40       51       52     51      52    49          56           26
0.800801       41       48       53       40       51       52     51      52    49          56           26
0.802803       41       48       53       40       51       52     51      52    49          56           26
0.804805       41       48       53       40       51       52     51      52    49          56           26
0.806807       41       48       53       40       51       52     51      52    49          56           26
0.808809       41       48       53       40       51       52     51      52    49          56           26
0.810811       41       48       53       40       51       52     51      52    49          56           26
0.812813       41       48       53       40       51       52     51      52    49          56           26
0.814815       41       48       53       40       51       52     51      52    49          56           26
0.816817       41       48       53       40       51       52     51      52    49          56           26
0.818819       41       48       53       40       51       52     51      52    49          56           26
0.820821       41       48       53       40       51       52     51      52    49          56           26
0.822823       41       48       53       40       51       52     51      52    49          56           26
0.824825       41       49       53       40       51       52     51      52    49          56           27
0.826827       41       49       53       40       51       52     51      52    49          56           27
0.828829       41       49       53       40       51       52     51      52    49          56           27
0.830831       41       49       53       40       51       52     51      52    49          56           27
0.832833       41       49       53       40       51       52     51      52    49          56           27
0.834835       41       49       53       40       51       52     51      52    49          56           27
0.836837       41       49       53       40       51       52     51      52    49          56           27
0.838839       41       49       53       40       51       52     51      52    50          56           28
0.840841       41       49       53       40       51       52     51      52    50          56           28
0.842843       41       49       53       40       51       52     51      52    50          56           28
0.844845       41       49       53       40       51       52     51      52    51          56           29
0.846847       41       49       53       40       51       52     51      52    51          56           29
0.848849       41       49       53       40       51       52     51      52    51          56           29
0.850851       41       49       53       40       51       52     51      52    51          56           29
0.852853       41       49       53       40       51       52     51      52    51          56           29
0.854855       41       49       53       40       51       52     51      52    51          56           29
0.856857       41       49       53       40       51       52     51      52    51          56           29
0.858859       41       49       53       40       51       52     51      52    51          56           29
0.860861       41       49       53       40       51       52     51      52    51          56           29
