Relative performance profile for NumberOfNodes
Filter: gap <= 0.102% and not failed
               SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
21.890922           16       20       25       15       25       28     34      23    15          53            4
22.171870           16       20       26       15       25       29     34      23    15          53            4
22.456425           16       20       26       15       25       29     34      23    15          53            4
22.744631           16       20       26       15       25       29     34      23    15          53            4
23.036536           16       20       26       15       25       29     34      23    15          53            4
23.332187           16       20       26       15       25       29     34      23    15          53            4
23.631633           16       20       26       15       25       29     34      23    15          53            4
23.934922           16       20       26       15       25       29     34      23    15          53            4
24.242103           16       20       26       15       25       29     34      23    15          53            4
24.553227           16       20       26       15       25       29     34      23    15          53            4
24.868344           16       20       26       15       25       29     34      23    15          53            4
25.187505           16       20       26       15       26       29     34      23    15          53            4
25.510762           16       20       26       15       26       29     34      23    15          53            4
25.838167           16       20       26       15       26       29     34      23    15          53            4
26.169775           16       20       26       16       26       29     34      23    15          53            4
26.505638           16       20       26       16       26       29     34      23    15          53            4
26.845812           16       20       26       16       26       29     34      23    15          53            4
27.190352           16       20       26       16       26       29     34      23    15          53            4
27.539314           16       20       26       16       26       29     34      23    15          53            4
27.892754           16       20       26       16       26       29     34      23    15          53            4
28.250730           16       20       26       16       26       29     34      24    15          53            4
28.613300           16       20       26       16       26       29     34      24    15          53            4
28.980524           16       20       26       16       26       29     34      24    15          53            4
29.352461           16       20       26       16       26       29     34      24    15          53            4
29.729171           16       20       26       16       26       29     34      24    15          53            4
30.110716           16       20       26       16       26       29     34      24    15          53            4
30.497157           16       21       26       16       26       29     34      24    15          53            4
30.888559           16       21       26       16       26       29     34      24    15          53            4
31.284983           16       21       26       16       26       29     34      24    15          53            4
31.686495           16       21       26       16       26       29     34      24    15          53            4
32.093160           16       21       26       16       26       29     34      25    15          53            4
32.505045           16       21       26       16       26       29     34      25    15          53            4
32.922215           16       21       26       16       26       29     34      25    15          53            4
33.344740           16       21       26       16       26       29     34      25    15          53            4
33.772687           16       21       26       16       26       29     34      25    15          53            4
34.206126           16       21       26       16       26       29     34      25    15          53            4
34.645128           16       21       26       16       26       29     34      25    15          53            4
35.089765           16       21       26       16       26       29     34      25    15          53            4
35.540107           16       21       26       16       26       29     34      25    15          53            4
35.996230           16       21       26       16       26       29     34      25    15          53            4
36.458206           16       21       26       16       26       29     34      25    15          53            4
36.926112           16       21       26       16       26       29     34      25    15          53            4
37.400022           16       22       26       16       26       29     34      25    15          53            4
37.880015           16       22       26       16       26       29     34      25    15          53            4
38.366168           16       22       27       16       26       29     34      25    15          53            4
38.858560           16       22       27       16       26       29     34      25    15          53            4
39.357272           16       22       27       16       26       29     34      25    15          53            4
39.862384           16       22       27       16       26       29     34      25    15          53            4
40.373978           16       22       27       16       27       29     34      25    15          53            4
40.892139           16       22       27       16       27       29     34      25    15          53            4
41.416950           17       22       27       16       27       29     34      25    15          53            4
41.948496           17       22       27       16       27       29     34      25    15          53            4
42.486864           17       22       27       17       27       30     34      25    15          53            4
43.032141           17       22       27       17       27       30     34      25    15          53            4
43.584416           17       22       27       17       27       30     34      25    15          53            4
44.143780           17       22       27       17       27       30     34      25    15          53            4
44.710322           17       22       27       17       27       30     34      25    15          53            4
45.284135           17       22       27       17       27       30     34      25    15          53            4
45.865313           17       22       27       17       27       30     34      25    15          53            4
46.453949           17       22       28       17       27       30     34      25    15          53            4
47.050140           17       23       28       17       27       30     34      25    15          53            4
47.653983           17       23       28       17       27       30     34      25    15          53            4
48.265575           17       23       28       17       27       30     34      25    15          53            4
48.885016           17       23       28       17       27       30     34      25    15          53            4
49.512408           17       23       28       17       27       30     34      25    16          53            4
50.147851           17       23       28       17       27       30     34      25    16          53            4
50.791450           17       23       28       17       27       30     34      25    16          53            4
51.443308           17       23       28       17       27       30     34      25    16          53            4
52.103533           17       23       28       17       27       31     34      25    16          53            4
52.772231           17       23       28       17       27       31     34      25    16          53            4
53.449511           17       23       28       17       27       31     34      25    16          53            4
54.135483           17       23       28       17       27       31     34      25    16          53            4
54.830259           17       23       28       17       27       31     34      25    16          53            4
55.533952           17       23       28       17       27       31     34      25    16          53            4
56.246676           17       23       28       17       27       31     35      26    17          53            4
56.968547           17       23       28       17       27       31     35      26    17          53            4
57.699682           17       23       28       17       27       31     35      26    17          53            4
58.440201           17       23       28       17       27       31     35      26    17          53            4
59.190224           17       23       28       17       27       31     35      26    17          53            4
59.949873           17       23       28       17       27       31     35      26    17          53            4
60.719271           17       23       28       17       27       31     36      27    18          53            4
61.498543           17       23       28       17       27       31     36      27    18          53            4
62.287817           17       23       28       17       27       31     36      27    18          53            4
63.087220           17       23       28       17       27       32     36      27    18          53            4
63.896883           17       23       28       17       27       32     36      27    18          53            4
64.716937           17       23       28       17       27       32     36      27    18          53            4
65.547515           17       23       28       17       27       32     36      27    18          53            4
66.388753           17       23       28       17       27       33     37      28    19          53            4
67.240788           17       23       28       17       27       33     37      28    19          53            4
68.103758           17       23       28       17       27       33     37      28    19          53            4
68.977803           17       23       28       17       27       33     37      28    19          53            4
69.863066           17       23       28       17       27       33     37      28    19          53            4
70.759690           17       23       28       17       27       33     37      28    19          53            4
71.667821           17       23       28       17       27       33     37      28    19          53            4
72.587608           17       23       28       17       27       33     37      28    19          53            4
73.519198           17       23       28       17       27       33     37      28    19          53            4
74.462745           17       23       28       17       27       33     37      28    19          53            4
75.418402           17       23       28       17       27       33     37      28    19          53            4
76.386323           17       23       28       17       27       33     37      28    19          53            4
77.366667           17       23       28       17       27       33     37      28    19          53            4
78.359593           17       23       28       17       27       33     37      28    19          53            4
79.365261           17       23       28       17       27       33     37      28    19          53            4
80.383837           17       23       28       17       27       33     37      28    19          53            4
81.415485           17       23       28       17       27       33     37      28    19          53            4
82.460373           17       24       28       17       27       33     37      28    19          53            4
83.518671           17       24       28       17       27       33     37      28    19          53            4
84.590552           17       24       28       17       27       33     38      29    20          53            4
85.676189           17       24       28       17       27       33     38      29    20          53            4
86.775759           17       24       28       17       27       33     38      29    20          53            4
87.889441           17       24       28       17       27       33     38      29    20          53            4
89.017416           17       24       28       17       27       33     38      29    20          53            4
90.159867           17       24       28       17       27       33     38      29    20          53            4
91.316981           17       24       28       17       27       33     38      29    20          53            4
92.488945           17       24       28       17       27       33     38      29    20          53            4
93.675950           17       24       28       17       27       33     38      29    20          53            4
94.878189           17       24       28       17       27       33     38      29    20          53            4
96.095858           17       24       28       17       27       33     38      29    20          53            4
97.329154           17       24       28       17       27       33     38      29    20          53            4
98.578279           17       24       28       17       27       33     38      29    20          53            4
99.843435           17       24       28       17       27       33     38      29    20          53            4
101.124827          17       24       28       17       27       33     38      29    20          53            4
102.422666          17       24       28       17       27       33     38      29    20          53            4
103.737160          17       24       28       17       27       33     38      29    20          53            4
105.068525          17       24       28       17       27       33     38      29    20          53            4
106.416977          17       24       28       17       27       33     38      29    20          53            4
107.782735          17       24       28       17       27       33     38      30    20          53            4
109.166021          17       24       28       17       27       33     38      31    20          53            4
110.567060          17       24       28       17       27       33     38      31    20          53            4
111.986080          17       24       28       17       27       33     38      31    20          53            4
113.423312          17       24       28       17       27       33     38      31    20          53            4
114.878989          17       24       28       17       27       33     38      31    20          53            4
116.353349          17       24       28       17       27       33     38      31    20          53            4
117.846630          17       24       28       17       27       33     38      31    20          53            4
119.359076          17       24       28       17       27       33     38      31    20          53            4
120.890933          17       24       28       17       27       34     38      31    20          53            4
122.442450          17       24       28       17       27       34     38      31    20          53            4
124.013879          17       24       28       17       27       34     38      31    20          53            4
125.605476          17       24       28       17       27       34     38      31    20          53            4
127.217500          17       24       28       17       27       34     38      31    20          53            4
128.850212          17       24       28       17       27       34     38      31    20          53            4
130.503878          17       24       28       17       27       34     38      31    20          53            4
132.178768          17       24       28       17       27       34     38      31    20          53            4
133.875153          17       24       28       17       27       34     38      31    20          53            4
135.593310          17       24       28       17       27       34     38      31    20          53            4
137.333517          17       24       28       17       27       34     38      31    20          53            4
139.096058          17       24       28       17       27       34     38      31    20          53            4
140.881220          17       25       28       17       27       34     38      31    20          53            4
142.689293          17       25       28       17       27       34     38      31    20          53            4
144.520570          17       25       28       17       27       34     38      31    20          53            4
146.375351          17       25       28       17       27       34     38      31    20          53            4
148.253935          17       25       28       17       27       34     39      32    21          53            5
150.156629          17       25       28       17       27       34     39      32    21          53            5
152.083743          17       25       28       17       27       34     39      32    21          53            5
154.035589          18       25       28       17       27       34     39      32    21          53            5
156.012485          18       25       28       17       27       34     39      32    21          53            5
