Absolute performance profile for PrimalGap
Filter: no fail
          SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
0.590591       16       16       16       15       17       17     17      18    17          18           10
0.592593       16       16       16       15       17       17     17      18    17          18           10
0.594595       16       16       16       15       17       17     17      18    17          18           10
0.596597       16       16       16       15       17       17     17      18    17          18           10
0.598599       16       16       16       15       17       17     17      18    17          18           10
0.600601       16       16       16       15       17       17     17      18    17          18           10
0.602603       16       16       16       15       17       17     17      18    17          18           10
0.604605       16       16       16       15       17       17     17      18    17          18           10
0.606607       16       16       16       15       17       17     17      18    17          18           10
0.608609       16       16       16       15       17       17     17      18    17          18           10
0.610611       16       16       16       15       17       17     17      18    17          18           10
0.612613       16       16       16       15       17       17     17      18    17          18           10
0.614615       16       16       16       15       17       17     17      18    17          18           10
0.616617       16       16       16       15       17       17     17      18    17          18           10
0.618619       16       16       16       15       17       17     17      18    17          18           10
0.620621       16       16       16       15       17       17     17      18    17          18           10
0.622623       16       16       16       15       17       17     17      18    17          18           10
0.624625       16       16       16       15       17       17     17      18    17          18           10
0.626627       16       16       16       15       17       17     17      18    17          18           10
0.628629       16       16       16       15       17       17     17      18    17          18           10
0.630631       16       16       16       15       17       17     17      18    17          18           10
0.632633       16       16       16       15       17       17     17      18    17          18           10
0.634635       16       16       16       15       17       17     17      18    17          18           10
0.636637       16       16       16       15       17       17     17      18    17          18           10
0.638639       16       16       16       15       17       17     17      18    17          18           10
0.640641       16       16       16       15       17       17     17      18    17          18           10
0.642643       16       16       16       15       17       17     17      18    17          18           10
0.644645       16       16       16       15       17       17     17      18    17          18           10
0.646647       16       16       16       15       17       17     17      18    17          18           10
0.648649       16       16       16       15       17       17     17      18    17          18           10
0.650651       16       16       16       15       17       17     17      18    17          18           10
0.652653       16       16       16       15       17       17     17      18    17          18           10
0.654655       16       16       16       15       17       17     17      18    17          18           10
0.656657       16       16       16       15       17       17     17      18    17          18           10
0.658659       16       16       16       15       17       17     17      18    17          18           10
0.660661       16       16       16       15       17       17     17      18    17          18           10
0.662663       16       16       16       15       17       17     17      18    17          18           10
0.664665       16       16       16       15       17       17     17      18    17          18           10
0.666667       16       16       16       15       17       17     17      18    17          18           10
0.668669       16       16       16       15       17       17     17      18    17          18           10
0.670671       16       16       16       15       17       17     17      18    17          18           10
0.672673       16       16       16       15       17       17     17      18    17          18           10
0.674675       16       16       16       15       17       17     17      18    17          18           10
0.676677       16       16       16       15       17       17     17      18    17          18           10
0.678679       16       16       16       15       17       17     17      18    17          18           10
0.680681       16       16       16       15       17       17     17      18    17          18           10
0.682683       16       16       16       15       17       17     17      18    17          18           10
0.684685       16       16       16       15       17       17     17      18    17          18           10
0.686687       16       16       16       15       17       17     17      18    17          18           10
0.688689       16       16       16       15       17       17     17      18    17          18           10
0.690691       16       16       16       15       17       17     17      18    17          18           10
0.692693       16       16       16       15       17       17     17      18    17          18           10
0.694695       16       16       16       15       17       17     17      18    17          18           10
0.696697       16       16       16       15       17       17     17      18    17          18           10
0.698699       16       16       16       15       17       17     17      18    17          18           10
0.700701       16       16       16       15       17       17     17      18    17          18           10
0.702703       16       16       16       15       17       17     17      18    17          18           10
0.704705       16       16       16       15       17       17     17      18    17          18           10
0.706707       16       16       16       15       17       17     17      18    17          18           10
0.708709       16       16       16       15       17       17     17      18    17          18           10
0.710711       16       16       16       15       17       17     17      18    17          18           10
0.712713       16       16       16       15       17       17     17      18    17          18           10
0.714715       16       16       16       15       17       17     17      18    17          18           10
0.716717       16       16       16       15       17       17     17      18    17          18           10
0.718719       16       16       16       15       17       17     17      18    17          18           10
0.720721       16       16       16       15       17       17     17      18    17          18           10
0.722723       16       16       16       15       17       17     17      18    17          18           10
0.724725       17       16       16       15       17       17     17      18    17          18           11
0.726727       17       16       16       15       17       17     17      18    17          18           11
0.728729       17       16       16       15       17       17     17      18    17          18           11
0.730731       17       16       16       15       17       17     17      18    17          18           11
0.732733       17       16       16       15       17       17     17      18    17          18           11
0.734735       17       16       16       15       17       17     17      18    17          18           11
0.736737       17       16       16       15       17       17     17      18    17          18           11
0.738739       17       16       16       15       17       17     17      18    17          18           11
0.740741       17       16       16       15       17       17     17      18    17          18           11
0.742743       17       16       16       15       17       17     17      18    17          18           11
0.744745       17       16       16       15       17       17     17      18    17          18           11
0.746747       17       16       16       15       17       17     17      18    17          18           11
0.748749       17       16       16       15       17       17     17      18    17          18           11
0.750751       17       16       16       15       17       17     17      18    17          18           11
0.752753       17       16       16       15       17       17     17      18    17          18           11
0.754755       17       16       16       15       17       17     17      18    17          18           11
0.756757       17       16       16       15       17       17     17      18    17          18           11
0.758759       17       16       16       15       17       17     17      18    17          18           11
0.760761       17       16       16       15       17       17     17      18    17          18           11
0.762763       17       16       16       15       17       17     17      18    17          18           11
0.764765       17       16       16       15       17       17     17      18    17          18           11
0.766767       17       16       16       15       17       17     17      18    17          18           11
0.768769       17       16       16       15       17       17     17      18    17          18           11
0.770771       17       16       16       15       17       17     17      18    17          18           11
0.772773       17       16       16       15       17       17     17      18    17          18           11
0.774775       17       16       16       15       17       17     17      18    17          18           11
0.776777       17       16       16       15       17       17     17      18    17          18           11
0.778779       17       16       16       15       17       17     17      18    17          18           11
0.780781       17       16       16       15       17       17     17      18    17          18           11
0.782783       17       16       16       15       17       17     17      18    17          18           11
0.784785       17       16       16       15       17       17     17      18    17          18           11
0.786787       17       16       16       15       17       17     17      18    17          18           11
0.788789       17       16       16       15       17       17     17      18    17          18           11
0.790791       17       16       16       15       17       17     17      18    17          18           11
0.792793       17       16       16       15       17       17     17      18    17          18           11
0.794795       17       16       16       15       17       17     17      18    17          18           11
0.796797       17       16       16       15       17       17     17      18    17          18           11
0.798799       17       16       16       15       17       17     17      18    17          18           11
0.800801       17       16       16       15       17       17     17      18    17          18           11
0.802803       17       16       16       15       17       17     17      18    17          18           11
0.804805       17       16       16       15       17       17     17      18    17          18           11
0.806807       17       16       16       15       17       17     17      18    17          18           11
0.808809       17       16       16       15       17       17     17      18    17          18           11
0.810811       17       16       16       15       17       17     17      18    17          18           11
0.812813       17       16       16       15       17       17     17      18    17          18           11
0.814815       17       16       16       15       17       17     17      18    17          18           11
0.816817       17       16       16       15       17       17     17      18    17          18           11
0.818819       17       16       16       15       17       17     17      18    17          18           11
0.820821       17       16       16       15       17       17     17      18    17          18           11
0.822823       17       16       16       15       17       17     17      18    17          18           11
0.824825       17       16       16       15       17       17     17      18    17          18           11
0.826827       17       16       16       15       17       17     17      18    17          18           11
0.828829       17       16       16       15       17       17     17      18    17          18           11
0.830831       17       16       16       15       17       17     17      18    17          18           11
0.832833       17       16       16       15       17       17     17      18    17          18           11
0.834835       17       16       16       15       17       17     17      18    17          18           11
0.836837       17       16       16       15       17       17     17      18    17          18           11
0.838839       17       16       16       15       17       17     17      18    17          18           11
0.840841       17       16       16       15       17       17     17      18    17          18           11
0.842843       17       16       16       15       17       17     17      18    17          18           11
0.844845       17       16       16       15       17       17     17      18    17          18           11
0.846847       17       16       16       15       17       17     17      18    17          18           11
0.848849       17       16       16       15       17       17     17      18    17          18           11
0.850851       17       16       16       15       17       17     17      18    17          18           11
0.852853       17       16       16       15       17       17     17      18    17          18           11
0.854855       17       16       16       15       17       17     17      18    17          18           11
0.856857       17       16       16       15       17       17     17      18    17          18           11
0.858859       17       16       16       15       17       17     17      18    17          18           11
0.860861       17       16       16       15       17       17     17      18    17          18           11
0.862863       17       16       16       15       17       17     17      18    17          18           11
0.864865       17       16       16       15       17       17     17      18    17          18           11
0.866867       17       16       16       15       17       17     17      18    17          18           11
0.868869       17       16       16       15       17       17     17      18    17          18           11
0.870871       17       16       16       15       17       17     17      18    17          18           11
0.872873       17       16       16       15       17       17     17      18    17          18           11
0.874875       17       16       16       15       17       17     17      18    17          18           11
0.876877       17       16       16       15       17       17     17      18    17          18           11
0.878879       17       16       16       15       17       17     17      18    17          18           11
0.880881       17       16       16       15       17       17     17      18    17          18           11
0.882883       17       16       16       15       17       17     17      18    17          18           11
0.884885       17       16       16       16       17       17     17      18    17          18           11
0.886887       17       16       16       16       17       17     17      18    17          18           11
0.888889       17       16       16       16       17       17     17      18    17          18           11
0.890891       17       16       16       16       17       17     17      18    17          18           11
0.892893       17       16       16       16       17       17     17      18    17          18           11
0.894895       17       16       16       16       17       17     17      18    17          18           11
0.896897       17       16       16       16       17       17     17      18    17          18           11
0.898899       17       16       16       16       17       17     17      18    17          18           11
0.900901       17       16       16       16       17       17     17      18    17          18           11
0.902903       17       16       16       16       17       17     17      18    17          18           11
0.904905       17       16       16       16       17       17     17      18    17          18           11
0.906907       17       16       16       16       17       17     17      18    17          18           11
0.908909       17       16       16       16       17       17     17      18    17          18           11
0.910911       17       16       16       16       17       17     17      18    17          18           11
0.912913       17       16       16       16       17       17     17      18    17          18           11
0.914915       17       16       16       16       17       17     17      18    17          18           11
